Distance(Angstroms)	Orientational Correlation0.000000	0.500783
3.118173	0.392746
3.147964	-0.136420
3.157895	0.520531
3.167825	0.273247
3.177756	0.495415
3.187686	0.604397
3.197617	0.498650
3.207547	0.511206
3.217478	0.600013
3.227408	0.615195
3.237339	0.583438
3.247269	0.421262
3.257200	0.786958
3.267130	0.621485
3.277061	0.547594
3.286991	0.392789
3.296922	0.364494
3.306852	0.539131
3.316783	0.567901
3.326713	0.510322
3.336643	0.405586
3.346574	0.493364
3.356504	0.496424
3.366435	0.548160
3.376365	0.553035
3.386296	0.532584
3.396226	0.505206
3.406157	0.507429
3.416087	0.559879
3.426018	0.614581
3.435948	0.515709
3.445879	0.490331
3.455809	0.524171
3.465740	0.429283
3.475670	0.570237
3.485601	0.522395
3.495531	0.530597
3.505462	0.481791
3.515392	0.529250
3.525323	0.532537
3.535253	0.554526
3.545184	0.531742
3.555114	0.519442
3.565045	0.518424
3.574975	0.539681
3.584906	0.540861
3.594836	0.566850
3.604767	0.526707
3.614697	0.566372
3.624628	0.535091
3.634558	0.524625
3.644489	0.492193
3.654419	0.573570
3.664350	0.579685
3.674280	0.527506
3.684211	0.600918
3.694141	0.556670
3.704071	0.583378
3.714002	0.546539
3.723932	0.565659
3.733863	0.492484
3.743793	0.558666
3.753724	0.540781
3.763654	0.570508
3.773585	0.610467
3.783515	0.579048
3.793446	0.540108
3.803376	0.562164
3.813307	0.569374
3.823237	0.552198
3.833168	0.538665
3.843098	0.520120
3.853029	0.570995
3.862959	0.557244
3.872890	0.547801
3.882820	0.537902
3.892751	0.533361
3.902681	0.523051
3.912612	0.554692
3.922542	0.516117
3.932473	0.586486
3.942403	0.560476
3.952334	0.565844
3.962264	0.533936
3.972195	0.598649
3.982125	0.540912
3.992056	0.529711
4.001986	0.602244
4.011917	0.581628
4.021847	0.568274
4.031778	0.546987
4.041708	0.514509
4.051639	0.504317
4.061569	0.535967
4.071500	0.568824
4.081430	0.521089
4.091360	0.563578
4.101291	0.554620
4.111221	0.513654
4.121152	0.568622
4.131082	0.604452
4.141013	0.563124
4.150943	0.593011
4.160874	0.584034
4.170804	0.519694
4.180735	0.523422
4.190665	0.567344
4.200596	0.561384
4.210526	0.566982
4.220457	0.517189
4.230387	0.556216
4.240318	0.573948
4.250248	0.539961
4.260179	0.582054
4.270109	0.579042
4.280040	0.533022
4.289970	0.528109
4.299901	0.522951
4.309831	0.541735
4.319762	0.615514
4.329692	0.581195
4.339623	0.554455
4.349553	0.588297
4.359484	0.537194
4.369414	0.537554
4.379345	0.547623
4.389275	0.539386
4.399206	0.552821
4.409136	0.516954
4.419067	0.571634
4.428997	0.565316
4.438928	0.520644
4.448858	0.586880
4.458788	0.548113
4.468719	0.567666
4.478649	0.584455
4.488580	0.536858
4.498510	0.549380
4.508441	0.551265
4.518371	0.527212
4.528302	0.540591
4.538232	0.588253
4.548163	0.593672
4.558093	0.586097
4.568024	0.570790
4.577954	0.592189
4.587885	0.521965
4.597815	0.563052
4.607746	0.520061
4.617676	0.486414
4.627607	0.495195
4.637537	0.545900
4.647468	0.514120
4.657398	0.498673
4.667329	0.534295
4.677259	0.555758
4.687190	0.550665
4.697120	0.484194
4.707051	0.573045
4.716981	0.505593
4.726912	0.507416
4.736842	0.457982
4.746773	0.546352
4.756703	0.582616
4.766634	0.526904
4.776564	0.498850
4.786495	0.502100
4.796425	0.531849
4.806356	0.507927
4.816286	0.545648
4.826216	0.493868
4.836147	0.516751
4.846077	0.507508
4.856008	0.554904
4.865938	0.500611
4.875869	0.514884
4.885799	0.531116
4.895730	0.521004
4.905660	0.557219
4.915591	0.463574
4.925521	0.522513
4.935452	0.485179
4.945382	0.538077
4.955313	0.520991
4.965243	0.478749
4.975174	0.449415
4.985104	0.553282
4.995035	0.203792
5.004965	0.010753
5.014896	-0.041370
5.024826	0.018236
5.034757	0.014749
5.044687	-0.038227
5.054618	-0.014566
5.064548	0.059900
5.074479	0.044781
5.084409	0.013943
5.094340	-0.029324
5.104270	0.010237
5.114201	-0.042061
5.124131	-0.014229
5.134062	-0.040975
5.143992	-0.005209
5.153923	-0.039223
5.163853	-0.039201
5.173784	-0.033875
5.183714	-0.004500
5.193644	-0.104399
5.203575	-0.055895
5.213505	0.002543
5.223436	-0.005024
5.233366	-0.064876
5.243297	-0.010082
5.253227	-0.094842
5.263158	-0.074446
5.273088	0.026472
5.283019	-0.014186
5.292949	-0.016022
5.302880	-0.066094
5.312810	-0.035418
5.322741	-0.074350
5.332671	-0.044667
5.342602	-0.070835
5.352532	-0.074794
5.362463	-0.051532
5.372393	-0.058882
5.382324	-0.066649
5.392254	-0.088500
5.402185	-0.100607
5.412115	-0.104865
5.422046	-0.070686
5.431976	-0.099183
5.441907	0.001539
5.451837	-0.137562
5.461768	-0.094925
5.471698	-0.048588
5.481629	-0.106934
5.491559	-0.066963
5.501490	-0.059632
5.511420	-0.081800
5.521351	-0.082488
5.531281	-0.090072
5.541212	-0.105371
5.551142	-0.085140
5.561072	-0.056925
5.571003	-0.128993
5.580933	-0.098190
5.590864	-0.112672
5.600794	-0.073357
5.610725	-0.073797
5.620655	-0.040712
5.630586	-0.087767
5.640516	-0.063291
5.650447	-0.100102
5.660377	-0.047324
5.670308	-0.170863
5.680238	-0.113544
5.690169	-0.148378
5.700099	-0.130694
5.710030	-0.104638
5.719960	-0.037219
5.729891	-0.095995
5.739821	-0.103999
5.749752	-0.068955
5.759682	-0.088220
5.769613	-0.081899
5.779543	-0.121142
5.789474	-0.033324
5.799404	-0.125393
5.809335	-0.106361
5.819265	-0.040987
5.829196	-0.065665
5.839126	-0.053788
5.849057	-0.096479
5.858987	-0.047362
5.868918	-0.152777
5.878848	-0.120164
5.888779	-0.099350
5.898709	-0.099064
5.908640	-0.076204
5.918570	-0.081107
5.928500	0.002713
5.938431	-0.100014
5.948361	-0.122005
5.958292	-0.052163
5.968222	-0.078800
5.978153	-0.059439
5.988083	-0.102536
5.998014	-0.069295
6.007944	-0.114450
6.017875	-0.048661
6.027805	-0.097811
6.037736	-0.119541
6.047666	-0.008827
6.057597	-0.104632
6.067527	-0.115749
6.077458	-0.011456
6.087388	-0.022368
6.097319	-0.084182
6.107249	-0.098253
6.117180	-0.061116
6.127110	-0.056368
6.137041	-0.022824
6.146971	-0.073321
6.156902	-0.064820
6.166832	0.016233
6.176763	-0.004765
6.186693	-0.011068
6.196624	0.002525
6.206554	-0.031379
6.216485	-0.019743
6.226415	-0.068112
6.236346	-0.039145
6.246276	-0.030873
6.256207	-0.028674
6.266137	-0.057051
6.276068	-0.044062
6.285998	-0.011271
6.295929	-0.058809
6.305859	0.016270
6.315789	-0.004335
6.325720	-0.018798
6.335650	-0.036959
6.345581	-0.046265
