Density/Ideal_gas_Density	Probability	Mean Density=3.856530
0.000000	0.059003
0.318310	0.052890
0.636620	0.031877
0.954930	0.023173
1.273239	0.018056
1.591549	0.014485
1.909859	0.015432
2.228169	0.023239
2.546479	0.027691
2.864789	0.032558
3.183099	0.038621
3.501408	0.043738
3.819718	0.048422
4.138028	0.052691
4.456338	0.055299
4.774648	0.064485
5.092958	0.073738
5.411267	0.089917
5.729577	0.099186
6.047887	0.080316
6.366197	0.041130
6.684507	0.011645
7.002817	0.002110
7.321127	0.000266
7.639436	0.000033
