r (Angstroms)	rho/rho_ideal_gas
16.325720	3.756559	2.756559
16.335650	3.693764	2.693764
16.345581	4.182884	3.182884
16.355511	4.127461	3.127461
16.365442	4.424451	3.424451
16.375372	4.670776	3.670776
16.385303	4.698110	3.698110
16.395233	5.122336	4.122336
16.405164	5.360260	4.360260
16.415094	5.454875	4.454875
16.425025	5.464116	4.464116
16.434955	5.548529	4.548529
16.444886	5.928383	4.928383
16.454816	6.205152	5.205152
16.464747	6.083836	5.083836
16.474677	6.630186	5.630186
16.484608	6.618697	5.618697
16.494538	6.951817	5.951817
16.504469	7.102360	6.102360
16.514399	7.200347	6.200347
16.524330	7.397918	6.397918
16.534260	7.368566	6.368566
16.544191	7.697746	6.697746
16.554121	7.558774	6.558774
16.564052	7.919771	6.919771
16.573982	7.867811	6.867811
16.583913	8.208322	7.208322
16.593843	8.183555	7.183555
16.603774	8.590448	7.590448
16.613704	8.136587	7.136587
16.623635	8.471170	7.471170
16.633565	8.436399	7.436399
16.643496	8.401670	7.401670
16.653426	8.329884	7.329884
16.663357	8.184031	7.184031
16.673287	8.072935	7.072935
16.683217	8.144665	7.144665
16.693148	7.925161	6.925161
16.703078	7.895792	6.895792
16.713009	7.799918	6.799918
16.722939	7.534213	6.534213
16.732870	8.029428	7.029428
16.742800	7.446557	6.446557
16.752731	7.346259	6.346259
16.762661	7.164995	6.164995
16.772592	6.915186	5.915186
16.782522	6.933184	5.933184
16.792453	6.664185	5.664185
16.802383	6.427372	5.427372
16.812314	6.315782	5.315782
16.822244	5.905615	4.905615
16.832175	6.073421	5.073421
16.842105	5.849742	4.849742
16.852036	5.816967	4.816967
16.861966	5.500881	4.500881
16.871897	5.365818	4.365818
16.881827	5.182118	4.182118
16.891758	4.905976	3.905976
16.901688	4.925027	3.925027
16.911619	4.673715	3.673715
16.921549	4.464078	3.464078
16.931480	4.490652	3.490652
16.941410	4.300817	3.300817
16.951341	4.225405	3.225405
16.961271	3.967953	2.967953
16.971202	3.926800	2.926800
16.981132	3.907526	2.907526
16.991063	3.725859	2.725859
17.000993	3.687343	2.687343
17.010924	3.723931	2.723931
17.020854	3.881471	2.881471
17.030785	3.579319	2.579319
17.040715	3.608655	2.608655
17.050645	3.679024	2.679024
17.060576	3.382346	2.382346
17.070506	3.636139	2.636139
17.080437	3.588209	2.588209
17.090367	3.535514	2.535514
17.100298	3.767098	2.767098
17.110228	3.651773	2.651773
17.120159	3.849339	2.849339
17.130089	3.839895	2.839895
17.140020	3.804028	2.804028
17.149950	3.833048	2.833048
17.159881	4.078058	3.078058
17.169811	3.974947	2.974947
17.179742	4.353852	3.353852
17.189672	4.365714	3.365714
17.199603	4.233879	3.233879
17.209533	4.521032	3.521032
17.219464	4.681079	3.681079
17.229394	4.879191	3.879191
17.239325	4.816651	3.816651
17.249255	5.181605	4.181605
17.259186	5.207263	4.207263
17.269116	5.247201	4.247201
17.279047	5.635116	4.635116
17.288977	5.784351	4.784351
17.298908	5.666744	4.666744
17.308838	5.725364	4.725364
17.318769	6.124007	5.124007
17.328699	5.925593	4.925593
17.338630	6.266653	5.266653
17.348560	6.455375	5.455375
17.358491	6.662863	5.662863
17.368421	6.742056	5.742056
17.378352	6.816418	5.816418
17.388282	7.106251	6.106251
17.398213	6.995663	5.995663
17.408143	7.067387	6.067387
17.418073	7.356582	6.356582
17.428004	7.184593	6.184593
17.437934	7.249001	6.249001
17.447865	7.511631	6.511631
17.457795	7.254912	6.254912
17.467726	7.606844	6.606844
17.477656	7.418705	6.418705
17.487587	7.386230	6.386230
17.497517	7.316128	6.316128
17.507448	7.399027	6.399027
17.517378	7.303133	6.303133
17.527309	7.073400	6.073400
17.537239	7.393507	6.393507
17.547170	7.206234	6.206234
17.557100	6.920642	5.920642
17.567031	7.008172	6.008172
17.576961	7.004214	6.004214
17.586892	6.822268	5.822268
17.596822	6.404117	5.404117
17.606753	6.222714	5.222714
17.616683	6.130362	5.130362
17.626614	6.185327	5.185327
17.636544	5.983335	4.983335
17.646475	5.933287	4.933287
17.656405	5.542708	4.542708
17.666336	5.455660	4.455660
17.676266	5.508520	4.508520
17.686197	5.114179	4.114179
17.696127	4.932088	3.932088
17.706058	4.954912	3.954912
17.715988	4.789389	3.789389
17.725919	4.742557	3.742557
17.735849	4.298657	3.298657
17.745780	4.170916	3.170916
17.755710	3.871656	2.871656
17.765641	3.855582	2.855582
17.775571	3.818672	2.818672
17.785501	3.573375	2.573375
17.795432	3.374643	2.374643
17.805362	3.379701	2.379701
17.815293	3.192858	2.192858
17.825223	3.040884	2.040884
17.835154	2.919102	1.919102
17.845084	2.783606	1.783606
17.855015	2.579056	1.579056
17.864945	2.501539	1.501539
17.874876	2.511671	1.511671
17.884806	2.452702	1.452702
17.894737	2.271806	1.271806
17.904667	2.233739	1.233739
17.914598	2.195715	1.195715
17.924528	1.978496	0.978496
17.934459	2.034816	1.034816
17.944389	1.948762	0.948762
17.954320	1.814627	0.814627
17.964250	1.726497	0.726497
17.974181	1.613257	0.613257
17.984111	1.655882	0.655882
17.994042	1.684726	0.684726
18.003972	1.642617	0.642617
18.013903	1.499948	0.499948
18.023833	1.439706	0.439706
18.033764	1.537125	0.537125
18.043694	1.497472	0.497472
18.053625	1.368886	0.368886
18.063555	1.409178	0.409178
18.073486	1.294455	0.294455
18.083416	1.441796	0.441796
18.093347	1.343117	0.343117
18.103277	1.260473	0.260473
18.113208	1.198384	0.198384
18.123138	1.238637	0.238637
18.133069	1.224330	0.224330
18.142999	1.203228	0.203228
18.152929	1.275178	0.275178
18.162860	1.142951	0.142951
18.172790	1.149126	0.149126
18.182721	1.187008	0.187008
18.192651	1.213529	0.213529
18.202582	1.249072	0.249072
18.212512	1.085558	0.085558
18.222443	1.141475	0.141475
18.232373	1.138594	0.138594
18.242304	1.086043	0.086043
18.252234	1.101249	0.101249
18.262165	1.132227	0.132227
18.272095	1.201492	0.201492
18.282026	1.135503	0.135503
18.291956	1.069586	0.069586
18.301887	1.048751	0.048751
18.311817	1.131407	0.131407
18.321748	1.200485	0.200485
18.331678	1.175119	0.175119
18.341609	1.183465	0.183465
18.351539	1.133447	0.133447
18.361470	1.105916	0.105916
18.371400	1.145674	0.145674
18.381331	1.178668	0.178668
18.391261	1.157875	0.157875
18.401192	1.125913	0.125913
18.411122	1.167812	0.167812
18.421053	1.229791	0.229791
18.430983	1.235832	0.235832
18.440914	1.244101	0.244101
18.450844	1.267988	0.267988
18.460775	1.213758	0.213758
18.470705	1.235405	0.235405
18.480636	1.265945	0.265945
18.490566	1.251899	0.251899
18.500497	1.280171	0.280171
18.510427	1.337339	0.337339
18.520357	1.236542	0.236542
18.530288	1.302564	0.302564
18.540218	1.408504	0.408504
18.550149	1.356680	0.356680
18.560079	1.331543	0.331543
18.570010	1.321959	0.321959
18.579940	1.347855	0.347855
18.589871	1.435762	0.435762
18.599801	1.567866	0.567866
18.609732	1.476284	0.476284
18.619662	1.535224	0.535224
18.629593	1.532195	0.532195
18.639523	1.591043	0.591043
18.649454	1.674123	0.674123
18.659384	1.637914	0.637914
18.669315	1.705437	0.705437
18.679245	1.717761	0.717761
18.689176	1.785169	0.785169
18.699106	1.621219	0.621219
18.709037	1.787678	0.787678
18.718967	2.101388	1.101388
18.728898	1.908940	0.908940
18.738828	1.965079	0.965079
18.748759	1.990401	0.990401
18.758689	2.061808	1.061808
18.768620	2.240673	1.240673
18.778550	2.171492	1.171492
18.788481	2.400533	1.400533
18.798411	2.219594	1.219594
18.808342	2.310401	1.310401
18.818272	2.398922	1.398922
18.828203	2.502664	1.502664
18.838133	2.361410	1.361410
18.848064	2.672670	1.672670
18.857994	2.535843	1.535843
18.867925	2.739714	1.739714
18.877855	2.762274	1.762274
18.887786	2.808799	1.808799
18.897716	3.027463	2.027463
18.907646	2.908236	1.908236
18.917577	3.052590	2.052590
18.927507	3.098865	2.098865
18.937438	3.121165	2.121165
18.947368	3.221703	2.221703
18.957299	3.163524	2.163524
18.967229	3.218330	2.218330
18.977160	3.303465	2.303465
18.987090	3.577245	2.577245
18.997021	3.369395	2.369395
19.006951	3.512829	2.512829
19.016882	3.534821	2.534821
19.026812	3.565449	2.565449
19.036743	3.541952	2.541952
19.046673	3.652559	2.652559
19.056604	3.678755	2.678755
19.066534	3.573145	2.573145
19.076465	3.614469	2.614469
19.086395	3.647118	2.647118
19.096326	3.580514	2.580514
19.106256	3.425590	2.425590
19.116187	3.673756	2.673756
19.126117	3.697692	2.697692
19.136048	3.456850	2.456850
19.145978	3.648679	2.648679
19.155909	3.335005	2.335005
19.165839	3.584724	2.584724
19.175770	3.516280	2.516280
19.185700	3.293330	2.293330
19.195631	3.242274	2.242274
19.205561	3.500103	2.500103
19.215492	3.395404	2.395404
19.225422	3.245821	2.245821
19.235353	3.224874	2.224874
19.245283	3.293838	2.293838
19.255214	3.099617	2.099617
19.265144	3.048845	2.048845
19.275074	3.224640	2.224640
19.285005	3.175992	2.175992
19.294935	3.157280	2.157280
19.304866	2.893218	1.893218
19.314796	2.938647	1.938647
19.324727	2.819907	1.819907
19.334657	2.790765	1.790765
19.344588	2.780816	1.780816
19.354518	2.832593	1.832593
19.364449	2.675864	1.675864
19.374379	2.842446	1.842446
19.384310	2.681623	1.681623
19.394240	2.535831	1.535831
19.404171	2.604584	1.604584
19.414101	2.709334	1.709334
19.424032	2.459844	1.459844
19.433962	2.553964	1.553964
19.443893	2.622566	1.622566
19.453823	2.638166	1.638166
19.463754	2.660099	1.660099
19.473684	2.500107	1.500107
19.483615	2.555913	1.555913
19.493545	2.520803	1.520803
19.503476	2.580766	1.580766
19.513406	2.623781	1.623781
19.523337	2.643544	1.643544
19.533267	2.768722	1.768722
19.543198	2.737809	1.737809
19.553128	2.871239	1.871239
19.563059	2.846621	1.846621
19.572989	2.832551	1.832551
19.582920	2.986763	1.986763
19.592850	2.953715	1.953715
19.602781	2.941713	1.941713
19.612711	3.057833	2.057833
19.622642	3.060484	2.060484
19.632572	3.184819	2.184819
19.642502	3.248215	2.248215
19.652433	3.208848	2.208848
19.662363	3.358057	2.358057
19.672294	3.525960	2.525960
19.682224	3.643468	2.643468
19.692155	3.457563	2.457563
19.702085	3.719241	2.719241
19.712016	3.823936	2.823936
19.721946	3.872136	2.872136
19.731877	3.941162	2.941162
19.741807	4.033069	3.033069
19.751738	4.028957	3.028957
19.761668	4.091547	3.091547
19.771599	4.333237	3.333237
19.781529	4.399776	3.399776
19.791460	4.462086	3.462086
19.801390	4.443208	3.443208
19.811321	4.549095	3.549095
19.821251	4.808653	3.808653
19.831182	4.816631	3.816631
19.841112	4.598318	3.598318
19.851043	4.753715	3.753715
19.860973	4.736821	3.736821
19.870904	5.287913	4.287913
19.880834	5.179608	4.179608
19.890765	5.119040	4.119040
19.900695	5.329673	4.329673
19.910626	5.178066	4.178066
19.920556	5.506320	4.506320
19.930487	5.377509	4.377509
19.940417	5.732190	4.732190
19.950348	5.661205	4.661205
19.960278	5.786332	4.786332
19.970209	5.787581	4.787581
19.980139	5.681627	4.681627
19.990070	5.831284	4.831284
20.000000	5.805735	4.805735
20.009930	6.035463	5.035463
20.019861	5.869931	4.869931
20.029791	5.945166	4.945166
20.039722	5.973052	4.973052
20.049652	6.561762	5.561762
20.059583	6.312108	5.312108
20.069513	6.345928	5.345928
20.079444	6.156117	5.156117
20.089374	6.474979	5.474979
20.099305	6.254551	5.254551
20.109235	6.312913	5.312913
20.119166	6.352791	5.352791
20.129096	6.339427	5.339427
20.139027	6.315848	5.315848
20.148957	6.437438	5.437438
20.158888	6.448570	5.448570
20.168818	6.367790	5.367790
20.178749	6.317708	5.317708
20.188679	6.310520	5.310520
20.198610	6.148357	5.148357
20.208540	6.000620	5.000620
20.218471	6.079164	5.079164
20.228401	5.964186	4.964186
20.238332	6.063023	5.063023
20.248262	6.027502	5.027502
20.258193	5.996082	4.996082
20.268123	5.946403	4.946403
20.278054	5.856147	4.856147
20.287984	5.731465	4.731465
20.297915	5.600817	4.600817
20.307845	5.383080	4.383080
20.317776	5.431132	4.431132
20.327706	5.211665	4.211665
20.337637	5.117981	4.117981
20.347567	5.062852	4.062852
20.357498	4.902562	3.902562
20.367428	5.005334	4.005334
20.377358	4.738096	3.738096
20.387289	4.531730	3.531730
20.397219	4.582028	3.582028
20.407150	4.226575	3.226575
20.417080	4.337497	3.337497
20.427011	4.069216	3.069216
20.436941	3.994682	2.994682
20.446872	3.974612	2.974612
20.456802	3.859925	2.859925
20.466733	3.791639	2.791639
20.476663	3.433752	2.433752
20.486594	3.436110	2.436110
20.496524	3.191281	2.191281
20.506455	3.372523	2.372523
20.516385	3.133985	2.133985
20.526316	3.280965	2.280965
20.536246	2.988548	1.988548
20.546177	2.804670	1.804670
20.556107	2.751216	1.751216
20.566038	2.922132	1.922132
20.575968	2.706522	1.706522
20.585899	2.543144	1.543144
20.595829	2.615916	1.615916
20.605760	2.562682	1.562682
20.615690	2.563446	1.563446
20.625621	2.450377	1.450377
20.635551	2.313464	1.313464
20.645482	2.424079	1.424079
20.655412	2.347136	1.347136
20.665343	2.310130	1.310130
20.675273	2.394688	1.394688
20.685204	2.323843	1.323843
20.695134	2.326709	1.326709
20.705065	2.220156	1.220156
20.714995	2.250907	1.250907
20.724926	2.259766	1.259766
20.734856	2.143465	1.143465
20.744786	2.267531	1.267531
20.754717	2.153322	1.153322
20.764647	2.170146	1.170146
20.774578	2.284107	1.284107
20.784508	2.261216	1.261216
20.794439	2.236367	1.236367
20.804369	2.324395	1.324395
20.814300	2.414318	1.414318
20.824230	2.292508	1.292508
20.834161	2.394223	1.394223
20.844091	2.460271	1.460271
20.854022	2.512429	1.512429
20.863952	2.619817	1.619817
20.873883	2.450840	1.450840
20.883813	2.619298	1.619298
20.893744	2.625940	1.625940
20.903674	2.693659	1.693659
20.913605	2.773132	1.773132
20.923535	2.712758	1.712758
20.933466	2.935788	1.935788
20.943396	2.961931	1.961931
20.953327	3.102066	2.102066
20.963257	3.187052	2.187052
20.973188	3.220895	2.220895
20.983118	3.321449	2.321449
20.993049	3.459187	2.459187
21.002979	3.514426	2.514426
21.012910	3.816604	2.816604
21.022840	3.724673	2.724673
21.032771	3.910921	2.910921
21.042701	3.744648	2.744648
21.052632	3.893536	2.893536
21.062562	3.854544	2.854544
21.072493	3.987603	2.987603
21.082423	4.087322	3.087322
21.092354	4.284590	3.284590
21.102284	4.179121	3.179121
21.112214	4.313728	3.313728
21.122145	4.358503	3.358503
21.132075	4.522137	3.522137
21.142006	4.627169	3.627169
21.151936	4.494524	3.494524
21.161867	4.685114	3.685114
21.171797	4.572021	3.572021
21.181728	4.663221	3.663221
21.191658	4.822364	3.822364
21.201589	4.709366	3.709366
21.211519	4.808141	3.808141
21.221450	4.749603	3.749603
21.231380	4.949150	3.949150
21.241311	4.877027	3.877027
21.251241	5.198439	4.198439
21.261172	4.808539	3.808539
21.271102	4.866325	3.866325
21.281033	4.914379	3.914379
21.290963	4.710883	3.710883
21.300894	4.807309	3.807309
21.310824	4.712292	3.712292
21.320755	4.827947	3.827947
21.330685	4.526387	3.526387
21.340616	4.485678	3.485678
21.350546	4.462370	3.462370
21.360477	4.498863	3.498863
21.370407	4.427385	3.427385
21.380338	4.197994	3.197994
21.390268	4.253815	3.253815
21.400199	4.105559	3.105559
21.410129	4.088264	3.088264
21.420060	4.009449	3.009449
21.429990	3.757718	2.757718
21.439921	3.711789	2.711789
21.449851	3.573728	2.573728
21.459782	3.604705	2.604705
21.469712	3.610713	2.610713
21.479643	3.330982	2.330982
21.489573	3.208686	2.208686
21.499503	3.126737	2.126737
21.509434	3.167424	2.167424
21.519364	3.125766	2.125766
21.529295	2.954046	1.954046
21.539225	2.814995	1.814995
21.549156	2.655045	1.655045
21.559086	2.613700	1.613700
21.569017	2.723260	1.723260
21.578947	2.592206	1.592206
21.588878	2.465089	1.465089
21.598808	2.282782	1.282782
21.608739	2.182610	1.182610
21.618669	2.217810	1.217810
21.628600	2.094906	1.094906
21.638530	2.103463	1.103463
21.648461	1.982627	0.982627
21.658391	2.046381	1.046381
21.668322	1.938989	0.938989
21.678252	1.890598	0.890598
21.688183	1.735895	0.735895
21.698113	1.755983	0.755983
21.708044	1.667895	0.667895
21.717974	1.735411	0.735411
21.727905	1.692912	0.692912
21.737835	1.686454	0.686454
21.747766	1.634545	0.634545
21.757696	1.535355	0.535355
21.767627	1.525193	0.525193
21.777557	1.526389	0.526389
21.787488	1.467086	0.467086
21.797418	1.521219	0.521219
21.807349	1.410973	0.410973
21.817279	1.436763	0.436763
21.827210	1.339866	0.339866
21.837140	1.452433	0.452433
21.847071	1.357502	0.357502
21.857001	1.332386	0.332386
21.866931	1.305409	0.305409
21.876862	1.323646	0.323646
21.886792	1.274113	0.274113
21.896723	1.384523	0.384523
21.906653	1.278599	0.278599
21.916584	1.296814	0.296814
21.926514	1.358221	0.358221
21.936445	1.201753	0.201753
21.946375	1.310069	0.310069
21.956306	1.234435	0.234435
21.966236	1.265756	0.265756
21.976167	1.188336	0.188336
21.986097	1.240257	0.240257
21.996028	1.219098	0.219098
22.005958	1.300908	0.300908
22.015889	1.206773	0.206773
22.025819	1.267943	0.267943
22.035750	1.211293	0.211293
22.045680	1.349012	0.349012
22.055611	1.359610	0.359610
22.065541	1.258194	0.258194
22.075472	1.298678	0.298678
22.085402	1.314880	0.314880
22.095333	1.241584	0.241584
22.105263	1.278294	0.278294
22.115194	1.253507	0.253507
22.125124	1.267838	0.267838
22.135055	1.269131	0.269131
22.144985	1.242521	0.242521
22.154916	1.264275	0.264275
22.164846	1.295301	0.295301
22.174777	1.344875	0.344875
22.184707	1.303425	0.303425
22.194638	1.217471	0.217471
22.204568	1.274434	0.274434
22.214499	1.244196	0.244196
22.224429	1.327044	0.327044
22.234359	1.359798	0.359798
22.244290	1.374005	0.374005
22.254220	1.401156	0.401156
22.264151	1.411632	0.411632
22.274081	1.398058	0.398058
22.284012	1.425162	0.425162
22.293942	1.389422	0.389422
22.303873	1.475604	0.475604
22.313803	1.358650	0.358650
22.323734	1.302690	0.302690
22.333664	1.355598	0.355598
22.343595	1.408458	0.408458
22.353525	1.455743	0.455743
22.363456	1.429310	0.429310
22.373386	1.507842	0.507842
22.383317	1.514534	0.514534
22.393247	1.537775	0.537775
22.403178	1.511353	0.511353
22.413108	1.551115	0.551115
22.423039	1.550429	0.550429
22.432969	1.571777	0.571777
22.442900	1.587600	0.587600
22.452830	1.601574	0.601574
22.462761	1.701723	0.701723
22.472691	1.816446	0.816446
22.482622	1.722205	0.722205
22.492552	1.772722	0.772722
22.502483	1.729838	0.729838
22.512413	1.718097	0.718097
22.522344	2.030082	1.030082
22.532274	1.901221	0.901221
22.542205	1.925966	0.925966
22.552135	2.010963	1.010963
22.562066	1.977215	0.977215
22.571996	2.133285	1.133285
22.581927	2.083097	1.083097
22.591857	2.113178	1.113178
22.601787	2.057575	1.057575
22.611718	2.238839	1.238839
22.621648	2.288841	1.288841
22.631579	2.264176	1.264176
22.641509	2.395991	1.395991
22.651440	2.389485	1.389485
22.661370	2.366626	1.366626
22.671301	2.465518	1.465518
22.681231	2.716876	1.716876
22.691162	2.664859	1.664859
22.701092	2.732645	1.732645
22.711023	2.745960	1.745960
22.720953	2.684934	1.684934
22.730884	2.781616	1.781616
22.740814	3.086517	2.086517
22.750745	3.103276	2.103276
22.760675	3.053059	2.053059
22.770606	3.096952	2.096952
22.780536	3.258338	2.258338
22.790467	3.314755	2.314755
22.800397	3.349444	2.349444
22.810328	3.376879	2.376879
22.820258	3.420536	2.420536
22.830189	3.438895	2.438895
22.840119	3.671850	2.671850
22.850050	3.681071	2.681071
22.859980	3.841643	2.841643
22.869911	3.740914	2.740914
22.879841	3.998538	2.998538
22.889772	4.011200	3.011200
22.899702	4.083211	3.083211
22.909633	4.054472	3.054472
22.919563	4.169534	3.169534
22.929494	4.244975	3.244975
22.939424	4.286234	3.286234
22.949355	4.271815	3.271815
22.959285	4.479878	3.479878
22.969215	4.377516	3.377516
22.979146	4.596108	3.596108
22.989076	4.821679	3.821679
22.999007	4.538410	3.538410
23.008937	4.538242	3.538242
23.018868	4.641863	3.641863
23.028798	4.748972	3.748972
23.038729	4.716530	3.716530
23.048659	4.818153	3.818153
23.058590	4.851806	3.851806
23.068520	4.728297	3.728297
23.078451	4.970786	3.970786
23.088381	4.991842	3.991842
23.098312	4.784615	3.784615
23.108242	5.057071	4.057071
23.118173	5.038863	4.038863
23.128103	4.904906	3.904906
23.138034	4.906361	3.906361
23.147964	5.333113	4.333113
23.157895	5.110265	4.110265
23.167825	5.029845	4.029845
23.177756	4.754002	3.754002
23.187686	4.963362	3.963362
23.197617	4.790773	3.790773
23.207547	4.999938	3.999938
23.217478	4.832804	3.832804
23.227408	4.864433	3.864433
23.237339	4.940350	3.940350
23.247269	4.663598	3.663598
23.257200	4.975097	3.975097
23.267130	4.741055	3.741055
23.277061	4.756729	3.756729
23.286991	4.705173	3.705173
23.296922	4.759748	3.759748
23.306852	4.706467	3.706467
23.316783	4.566668	3.566668
23.326713	4.644187	3.644187
23.336643	4.440990	3.440990
23.346574	4.582014	3.582014
23.356504	4.334926	3.334926
23.366435	4.301353	3.301353
23.376365	4.280143	3.280143
23.386296	4.366393	3.366393
23.396226	4.366301	3.366301
23.406157	4.258857	3.258857
23.416087	4.172614	3.172614
23.426018	3.926433	2.926433
23.435948	4.017923	3.017923
23.445879	4.003924	3.003924
23.455809	3.917935	2.917935
23.465740	3.970694	2.970694
23.475670	3.870754	2.870754
23.485601	3.767391	2.767391
23.495531	3.904300	2.904300
23.505462	3.920175	2.920175
23.515392	3.734593	2.734593
23.525323	3.764534	2.764534
23.535253	3.659683	2.659683
23.545184	3.840085	2.840085
23.555114	3.812235	2.812235
23.565045	3.815873	2.815873
23.574975	3.854453	2.854453
23.584906	3.746293	2.746293
23.594836	3.791852	2.791852
23.604767	3.743141	2.743141
23.614697	3.926465	2.926465
23.624628	3.762662	2.762662
23.634558	3.795938	2.795938
23.644489	3.883192	2.883192
23.654419	3.933804	2.933804
23.664350	3.916488	2.916488
23.674280	3.899186	2.899186
23.684211	4.055819	3.055819
23.694141	4.041950	3.041950
23.704071	4.227934	3.227934
23.714002	4.061147	3.061147
23.723932	4.186196	3.186196
23.733863	4.007418	3.007418
23.743793	4.094219	3.094219
23.753724	4.095976	3.095976
23.763654	4.184401	3.184401
23.773585	4.113347	3.113347
23.783515	4.177443	3.177443
23.793446	4.123763	3.123763
23.803376	4.075320	3.075320
23.813307	4.163569	3.163569
23.823237	4.191228	3.191228
23.833168	4.215407	3.215407
23.843098	4.090991	3.090991
23.853029	4.223986	3.223986
23.862959	4.027171	3.027171
23.872890	4.061730	3.061730
23.882820	4.092812	3.092812
23.892751	3.934225	2.934225
23.902681	3.973950	2.973950
23.912612	3.853441	2.853441
23.922542	3.922439	2.922439
23.932473	3.666080	2.666080
23.942403	3.865852	2.865852
23.952334	3.706034	2.706034
23.962264	3.644332	2.644332
23.972195	3.687499	2.687499
23.982125	3.673949	2.673949
23.992056	3.578000	2.578000
24.001986	3.470117	2.470117
24.011917	3.415502	2.415502
24.021847	3.333497	2.333497
24.031778	3.266986	2.266986
24.041708	3.407844	2.407844
24.051639	3.204346	2.204346
24.061569	3.127699	2.127699
24.071500	3.034003	2.034003
24.081430	3.003673	2.003673
24.091360	2.840003	1.840003
24.101291	2.919161	1.919161
24.111221	2.724909	1.724909
24.121152	2.631571	1.631571
24.131082	2.686820	1.686820
24.141013	2.619169	1.619169
24.150943	2.631737	1.631737
24.160874	2.562460	1.562460
24.170804	2.501760	1.501760
24.180735	2.417262	1.417262
24.190665	2.404350	1.404350
24.200596	2.360811	1.360811
24.210526	2.194807	1.194807
24.220457	2.117376	1.117376
24.230387	2.031508	1.031508
24.240318	2.081655	1.081655
24.250248	2.092693	1.092693
24.260179	2.045993	1.045993
24.270109	2.029881	1.029881
24.280040	2.008693	1.008693
24.289970	1.897642	0.897642
24.299901	1.973148	0.973148
24.309831	1.848647	0.848647
24.319762	1.775061	0.775061
24.329692	1.823436	0.823436
24.339623	1.780382	0.780382
24.349553	1.739056	0.739056
24.359484	1.751875	0.751875
24.369414	1.703833	0.703833
24.379345	1.693001	0.693001
24.389275	1.695690	0.695690
24.399206	1.765906	0.765906
24.409136	1.689248	0.689248
24.419067	1.666631	0.666631
24.428997	1.686188	0.686188
24.438928	1.766407	0.766407
24.448858	1.767375	0.767375
24.458788	1.626874	0.626874
24.468719	1.701969	0.701969
24.478649	1.655844	0.655844
24.488580	1.677040	0.677040
24.498510	1.652821	0.652821
24.508441	1.774844	0.774844
24.518371	1.745565	0.745565
24.528302	1.808674	0.808674
24.538232	1.671969	0.671969
24.548163	1.775329	0.775329
24.558093	1.776288	0.776288
24.568024	1.822517	0.822517
24.577954	1.813401	0.813401
24.587885	1.976847	0.976847
24.597815	1.820310	0.820310
24.607746	1.973578	0.973578
24.617676	2.086564	1.086564
24.627607	2.142591	1.142591
24.637537	1.986239	0.986239
24.647468	1.998809	0.998809
24.657398	2.128309	1.128309
24.667329	2.210947	1.210947
24.677259	2.236765	1.236765
24.687190	2.164118	1.164118
24.697120	2.198274	1.198274
24.707051	2.272415	1.272415
24.716981	2.321499	1.321499
24.726912	2.283917	1.283917
24.736842	2.336287	1.336287
24.746773	2.410254	1.410254
24.756703	2.535742	1.535742
24.766634	2.629528	1.629528
24.776564	2.520409	1.520409
24.786495	2.589198	1.589198
24.796425	2.760927	1.760927
24.806356	2.731593	1.731593
24.816286	2.840052	1.840052
24.826216	2.837257	1.837257
24.836147	2.930660	1.930660
24.846077	2.856542	1.856542
24.856008	3.105642	2.105642
24.865938	2.968564	1.968564
24.875869	3.028647	2.028647
24.885799	3.209516	2.209516
24.895730	3.158598	2.158598
24.905660	3.201995	2.201995
24.915591	3.266850	2.266850
24.925521	3.222581	2.222581
24.935452	3.183303	2.183303
24.945382	3.272857	2.272857
24.955313	3.215433	2.215433
24.965243	3.314803	2.314803
24.975174	3.371211	2.371211
24.985104	3.297331	2.297331
24.995035	3.375125	2.375125
25.004965	3.370490	2.370490
25.014896	3.448194	2.448194
25.024826	3.351355	2.351355
25.034757	3.361544	2.361544
25.044687	3.342119	2.342119
25.054618	3.469034	2.469034
25.064548	3.396992	2.396992
25.074479	3.283937	2.283937
25.084409	3.323691	2.323691
25.094340	3.251792	2.251792
25.104270	3.119238	2.119238
25.114201	3.198375	2.198375
25.124131	3.187274	2.187274
25.134062	3.220431	2.220431
25.143992	3.022570	2.022570
25.153923	3.163848	2.163848
25.163853	3.236263	2.236263
25.173784	2.955177	1.955177
25.183714	2.993268	1.993268
25.193644	2.893987	1.893987
25.203575	2.758828	1.758828
25.213505	2.865569	1.865569
25.223436	2.723995	1.723995
25.233366	2.734350	1.734350
25.243297	2.669634	1.669634
25.253227	2.637593	1.637593
25.263158	2.610468	1.610468
25.273088	2.457863	1.457863
25.283019	2.497629	1.497629
25.292949	2.402189	1.402189
25.302880	2.375199	1.375199
25.312810	2.299411	1.299411
25.322741	2.270856	1.270856
25.332671	2.216306	1.216306
25.342602	2.176428	1.176428
25.352532	2.108960	1.108960
25.362463	2.061034	1.061034
25.372393	1.943335	0.943335
25.382324	2.039947	1.039947
25.392254	1.919104	0.919104
25.402185	1.824301	0.824301
25.412115	1.833314	0.833314
25.422046	1.800191	0.800191
25.431976	1.694208	0.694208
25.441907	1.805263	0.805263
25.451837	1.751150	0.751150
25.461768	1.693844	0.693844
25.471698	1.675395	0.675395
25.481629	1.589065	0.589065
25.491559	1.632076	0.632076
25.501490	1.576521	0.576521
25.511420	1.616274	0.616274
25.521351	1.635013	0.635013
25.531281	1.424635	0.424635
25.541212	1.582133	0.582133
25.551142	1.494462	0.494462
25.561072	1.627638	0.627638
