Distance(Angstroms)	Orientational Correlation0.000000	0.687153
3.217478	0.466499
3.247269	0.695414
3.267130	0.529680
3.277061	0.652162
3.286991	0.583572
3.296922	0.647966
3.306852	0.570558
3.316783	0.516985
3.326713	0.534699
3.336643	0.516937
3.346574	0.527702
3.356504	0.609545
3.366435	0.594828
3.376365	0.555120
3.386296	0.595097
3.396226	0.566235
3.406157	0.575452
3.416087	0.613489
3.426018	0.607744
3.435948	0.584966
3.445879	0.597643
3.455809	0.613261
3.465740	0.621800
3.475670	0.586440
3.485601	0.590320
3.495531	0.621847
3.505462	0.617165
3.515392	0.635040
3.525323	0.627052
3.535253	0.622727
3.545184	0.614619
3.555114	0.623023
3.565045	0.635094
3.574975	0.638098
3.584906	0.647238
3.594836	0.652033
3.604767	0.642992
3.614697	0.644014
3.624628	0.653326
3.634558	0.647252
3.644489	0.650351
3.654419	0.659261
3.664350	0.666064
3.674280	0.661884
3.684211	0.668852
3.694141	0.671270
3.704071	0.677602
3.714002	0.657737
3.723932	0.670108
3.733863	0.670642
3.743793	0.670824
3.753724	0.679943
3.763654	0.679405
3.773585	0.687487
3.783515	0.685464
3.793446	0.686666
3.803376	0.681712
3.813307	0.689872
3.823237	0.691631
3.833168	0.693183
3.843098	0.694142
3.853029	0.693735
3.862959	0.681543
3.872890	0.690250
3.882820	0.688879
3.892751	0.683961
3.902681	0.684741
3.912612	0.693478
3.922542	0.689291
3.932473	0.688624
3.942403	0.682246
3.952334	0.691444
3.962264	0.688366
3.972195	0.686070
3.982125	0.684211
3.992056	0.678151
4.001986	0.685295
4.011917	0.693375
4.021847	0.690786
4.031778	0.678929
4.041708	0.688523
4.051639	0.692804
4.061569	0.689961
4.071500	0.683966
4.081430	0.689126
4.091360	0.688612
4.101291	0.683403
4.111221	0.679055
4.121152	0.666645
4.131082	0.675352
4.141013	0.660506
4.150943	0.671118
4.160874	0.672837
4.170804	0.662651
4.180735	0.661164
4.190665	0.661975
4.200596	0.675393
4.210526	0.665334
4.220457	0.654179
4.230387	0.658231
4.240318	0.656350
4.250248	0.652461
4.260179	0.640608
4.270109	0.635096
4.280040	0.627276
4.289970	0.638290
4.299901	0.637045
4.309831	0.636323
4.319762	0.618577
4.329692	0.628152
4.339623	0.624991
4.349553	0.603695
4.359484	0.610939
4.369414	0.612478
4.379345	0.587153
4.389275	0.599696
4.399206	0.590454
4.409136	0.579636
4.419067	0.595258
4.428997	0.575686
4.438928	0.595002
4.448858	0.564050
4.458788	0.565321
4.468719	0.567227
4.478649	0.577465
4.488580	0.574416
4.498510	0.575532
4.508441	0.544655
4.518371	0.550974
4.528302	0.552781
4.538232	0.558191
4.548163	0.529103
4.558093	0.518596
4.568024	0.526073
4.577954	0.542167
4.587885	0.513381
4.597815	0.489695
4.607746	0.490062
4.617676	0.519487
4.627607	0.499038
4.637537	0.499492
4.647468	0.480056
4.657398	0.489570
4.667329	0.483350
4.677259	0.478016
4.687190	0.455478
4.697120	0.432828
4.707051	0.438985
4.716981	0.423887
4.726912	0.473805
4.736842	0.447806
4.746773	0.437818
4.756703	0.433280
4.766634	0.408388
4.776564	0.413844
4.786495	0.374530
4.796425	0.381674
4.806356	0.431671
4.816286	0.372586
4.826216	0.375903
4.836147	0.411961
4.846077	0.327554
4.856008	0.377018
4.865938	0.354469
4.875869	0.351474
4.885799	0.325520
4.895730	0.338088
4.905660	0.335950
4.915591	0.276403
4.925521	0.325480
4.935452	0.282177
4.945382	0.309881
4.955313	0.301341
4.965243	0.302580
4.975174	0.324825
4.985104	0.259482
4.995035	0.196955
5.004965	0.140705
5.014896	0.163847
5.024826	0.073155
5.034757	0.143891
5.044687	0.091099
5.054618	0.062558
5.064548	0.094142
5.074479	0.018312
5.084409	0.092522
5.094340	0.075534
5.104270	0.022547
5.114201	-0.018215
5.124131	0.092429
5.134062	-0.032180
5.143992	-0.005663
5.153923	0.051765
5.163853	-0.048409
5.173784	-0.039670
5.183714	-0.045389
5.193644	-0.013937
5.203575	0.015395
5.213505	-0.064963
5.223436	-0.010967
5.233366	-0.075630
5.243297	-0.064153
5.253227	0.074125
5.263158	-0.071714
5.273088	-0.059107
5.283019	-0.073478
5.292949	-0.054279
5.302880	-0.026766
5.312810	-0.105620
5.322741	-0.065553
5.332671	-0.125944
5.342602	-0.157664
5.352532	-0.081304
5.362463	-0.090466
5.372393	-0.058131
5.382324	-0.138301
5.392254	-0.143080
5.402185	-0.163446
5.412115	-0.090293
5.422046	-0.191209
5.431976	-0.198215
5.441907	-0.102436
5.451837	-0.076036
5.461768	-0.213346
5.471698	-0.109438
5.481629	-0.079073
5.491559	-0.124419
5.501490	-0.114156
5.511420	-0.189606
5.521351	-0.076861
5.531281	-0.145441
5.541212	-0.164205
5.551142	-0.127248
5.561072	-0.112810
5.571003	-0.073593
5.580933	-0.163881
5.590864	-0.141138
5.600794	-0.079347
5.610725	-0.117001
5.620655	-0.081978
5.630586	-0.136799
5.640516	-0.197456
5.650447	-0.155280
5.660377	-0.135272
5.670308	-0.084094
5.680238	-0.068176
5.690169	-0.150041
5.700099	-0.021222
5.710030	-0.040244
5.719960	-0.041289
5.729891	-0.048312
5.739821	-0.071868
5.749752	0.010868
5.759682	0.019646
5.769613	-0.080672
5.779543	-0.040040
5.789474	0.031281
5.799404	0.020826
5.809335	0.080565
5.819265	0.004552
5.829196	0.014821
5.839126	0.089920
5.849057	0.032776
5.858987	0.104363
5.868918	0.168222
5.878848	0.133034
5.888779	0.130033
5.898709	0.191122
5.908640	0.148313
5.918570	0.200451
5.928500	0.199647
5.938431	0.188623
5.948361	0.203238
5.958292	0.240429
5.968222	0.283460
5.978153	0.320759
5.988083	0.295141
5.998014	0.244146
6.007944	0.269732
6.017875	0.313308
6.027805	0.315767
6.037736	0.397185
6.047666	0.359675
6.057597	0.373836
6.067527	0.352742
6.077458	0.398877
6.087388	0.427479
6.097319	0.441031
6.107249	0.452961
6.117180	0.424802
6.127110	0.416393
6.137041	0.485094
6.146971	0.478890
6.156902	0.498839
6.166832	0.499769
6.176763	0.530062
6.186693	0.490231
6.196624	0.502159
6.206554	0.523810
6.216485	0.548092
6.226415	0.530398
6.236346	0.550388
6.246276	0.556608
6.256207	0.560480
6.266137	0.593298
6.276068	0.596238
6.285998	0.564235
6.295929	0.602741
6.305859	0.580979
6.315789	0.586423
6.325720	0.573959
6.335650	0.604998
6.345581	0.633018
6.355511	0.605782
6.365442	0.618149
6.375372	0.641803
6.385303	0.637088
6.395233	0.640539
6.405164	0.646453
6.415094	0.646691
6.425025	0.652581
6.434955	0.648062
6.444886	0.655731
6.454816	0.663442
6.464747	0.669345
6.474677	0.665545
6.484608	0.666574
6.494538	0.667528
6.504469	0.672781
6.514399	0.673909
6.524330	0.673237
6.534260	0.671002
6.544191	0.673750
6.554121	0.675326
6.564052	0.661409
6.573982	0.685455
6.583913	0.676945
6.593843	0.674710
6.603774	0.694505
6.613704	0.681485
6.623635	0.692684
6.633565	0.668034
6.643496	0.683656
6.653426	0.679096
6.663357	0.681566
6.673287	0.683399
6.683217	0.689888
6.693148	0.670041
6.703078	0.668612
6.713009	0.676340
6.722939	0.680882
6.732870	0.685566
6.742800	0.667602
6.752731	0.682960
6.762661	0.680676
6.772592	0.677306
6.782522	0.679021
6.792453	0.669153
6.802383	0.666533
6.812314	0.677138
6.822244	0.671974
6.832175	0.666174
6.842105	0.669028
6.852036	0.681115
6.861966	0.673893
6.871897	0.651914
6.881827	0.654198
6.891758	0.653218
6.901688	0.644803
6.911619	0.652659
6.921549	0.646470
6.931480	0.640889
6.941410	0.639251
6.951341	0.637258
6.961271	0.635245
6.971202	0.635513
6.981132	0.622536
6.991063	0.630138
7.000993	0.628798
7.010924	0.595535
7.020854	0.607154
7.030785	0.616127
7.040715	0.619483
7.050645	0.600626
7.060576	0.609081
7.070506	0.601406
7.080437	0.578117
7.090367	0.582659
7.100298	0.583140
7.110228	0.593350
7.120159	0.570008
7.130089	0.561384
7.140020	0.576634
7.149950	0.568532
7.159881	0.567311
7.169811	0.566026
7.179742	0.536542
7.189672	0.535010
7.199603	0.538292
7.209533	0.546965
7.219464	0.545236
7.229394	0.536940
7.239325	0.534235
7.249255	0.553709
7.259186	0.530350
7.269116	0.530688
7.279047	0.538415
7.288977	0.531954
7.298908	0.527504
7.308838	0.545277
7.318769	0.544925
7.328699	0.544880
7.338630	0.526583
7.348560	0.527219
7.358491	0.528171
7.368421	0.535375
7.378352	0.542210
7.388282	0.545194
7.398213	0.541295
7.408143	0.528211
7.418073	0.535986
7.428004	0.528517
7.437934	0.564746
7.447865	0.537741
7.457795	0.576002
7.467726	0.540035
7.477656	0.562827
7.487587	0.550451
7.497517	0.562735
7.507448	0.567410
7.517378	0.566059
7.527309	0.583505
7.537239	0.577810
7.547170	0.571210
7.557100	0.573808
7.567031	0.587128
7.576961	0.581874
7.586892	0.569385
7.596822	0.594826
7.606753	0.592863
7.616683	0.585578
7.626614	0.596699
7.636544	0.590190
7.646475	0.590949
7.656405	0.600810
7.666336	0.597471
7.676266	0.599148
7.686197	0.584993
7.696127	0.598374
7.706058	0.602917
7.715988	0.616399
7.725919	0.606658
7.735849	0.614211
7.745780	0.603222
7.755710	0.607477
7.765641	0.613100
7.775571	0.621646
7.785501	0.604224
7.795432	0.613636
7.805362	0.602209
7.815293	0.615693
7.825223	0.604455
7.835154	0.609615
7.845084	0.611984
7.855015	0.618326
7.864945	0.605198
7.874876	0.617803
7.884806	0.603981
7.894737	0.614084
7.904667	0.613764
7.914598	0.614255
7.924528	0.602613
7.934459	0.611495
7.944389	0.611339
7.954320	0.604339
7.964250	0.594308
7.974181	0.596574
7.984111	0.600458
7.994042	0.613855
8.003972	0.591687
8.013903	0.598532
8.023833	0.599658
8.033764	0.583393
8.043694	0.587537
8.053625	0.607104
8.063555	0.609012
8.073486	0.587596
8.083416	0.574856
8.093347	0.579265
8.103277	0.573402
8.113208	0.571777
8.123138	0.580159
8.133069	0.588432
8.142999	0.565817
8.152929	0.574207
8.162860	0.579894
8.172790	0.560423
8.182721	0.571011
8.192651	0.544626
8.202582	0.546823
8.212512	0.547486
8.222443	0.563129
8.232373	0.544275
8.242304	0.542131
8.252234	0.527930
8.262165	0.553628
8.272095	0.544753
8.282026	0.495697
8.291956	0.534663
8.301887	0.506606
8.311817	0.531798
8.321748	0.535681
8.331678	0.513831
8.341609	0.496142
8.351539	0.512642
8.361470	0.491358
8.371400	0.514676
8.381331	0.489086
8.391261	0.495212
8.401192	0.494581
8.411122	0.497044
8.421053	0.488040
8.430983	0.494058
8.440914	0.461302
8.450844	0.456491
8.460775	0.445758
8.470705	0.419401
8.480636	0.448732
8.490566	0.452493
8.500497	0.432604
8.510427	0.438092
8.520357	0.437281
8.530288	0.414537
8.540218	0.379917
8.550149	0.427878
8.560079	0.412283
8.570010	0.379214
8.579940	0.384341
8.589871	0.405403
8.599801	0.376278
8.609732	0.352125
8.619662	0.369789
8.629593	0.380148
8.639523	0.349889
8.649454	0.318885
8.659384	0.328180
8.669315	0.307657
8.679245	0.342377
8.689176	0.321741
8.699106	0.296825
8.709037	0.337261
8.718967	0.284380
8.728898	0.321115
8.738828	0.261049
8.748759	0.289218
8.758689	0.254483
8.768620	0.230317
8.778550	0.230391
8.788481	0.242924
8.798411	0.207833
8.808342	0.199457
8.818272	0.193136
8.828203	0.252862
8.838133	0.187933
8.848064	0.185831
8.857994	0.218062
8.867925	0.211431
8.877855	0.258406
8.887786	0.168086
8.897716	0.128314
8.907646	0.193648
8.917577	0.095600
8.927507	0.123003
8.937438	0.168532
8.947368	0.170599
8.957299	0.138037
8.967229	0.181120
8.977160	0.148165
8.987090	0.089908
8.997021	0.095731
9.006951	0.076289
9.016882	0.069216
9.026812	0.105564
9.036743	0.079127
9.046673	0.083518
9.056604	0.070674
9.066534	0.101113
9.076465	0.066576
9.086395	0.049749
9.096326	0.021216
9.106256	0.124533
9.116187	0.028332
9.126117	0.052801
9.136048	0.087880
9.145978	0.038515
9.155909	0.032252
9.165839	0.056056
9.175770	0.093607
9.185700	0.078997
9.195631	0.098746
9.205561	0.051631
9.215492	0.043829
9.225422	0.046074
9.235353	0.052481
9.245283	0.048946
9.255214	0.127926
9.265144	0.034084
9.275074	0.126219
9.285005	0.065245
9.294935	0.078877
9.304866	0.095158
9.314796	0.140041
9.324727	0.121082
9.334657	0.157161
9.344588	0.147687
9.354518	0.152682
9.364449	0.093371
9.374379	0.127869
9.384310	0.173505
9.394240	0.137446
9.404171	0.193817
9.414101	0.216163
9.424032	0.225683
9.433962	0.171743
9.443893	0.195966
9.453823	0.255173
9.463754	0.238249
9.473684	0.248460
9.483615	0.283339
9.493545	0.270906
9.503476	0.292784
9.513406	0.269723
9.523337	0.296471
9.533267	0.317361
9.543198	0.352499
9.553128	0.337075
9.563059	0.316809
9.572989	0.326196
9.582920	0.355482
9.592850	0.386930
9.602781	0.395876
9.612711	0.422198
9.622642	0.414326
9.632572	0.422669
9.642502	0.431563
9.652433	0.420474
9.662363	0.420163
9.672294	0.439713
9.682224	0.456598
9.692155	0.485981
9.702085	0.486406
9.712016	0.474606
9.721946	0.479712
9.731877	0.471486
9.741807	0.479532
9.751738	0.497090
9.761668	0.512134
9.771599	0.495919
9.781529	0.526747
9.791460	0.533602
9.801390	0.536095
9.811321	0.538526
9.821251	0.555910
9.831182	0.556050
9.841112	0.547813
9.851043	0.553793
9.860973	0.594966
9.870904	0.565276
9.880834	0.574783
9.890765	0.580999
9.900695	0.584583
9.910626	0.591852
9.920556	0.597449
9.930487	0.584423
9.940417	0.595948
9.950348	0.611818
9.960278	0.594089
9.970209	0.598299
9.980139	0.611856
9.990070	0.617261
10.000000	0.628895
10.009930	0.622825
10.019861	0.614881
10.029791	0.626899
10.039722	0.605211
10.049652	0.625026
10.059583	0.644053
10.069513	0.639083
10.079444	0.641185
10.089374	0.632577
10.099305	0.639792
10.109235	0.630056
10.119166	0.642235
10.129096	0.645203
10.139027	0.655752
10.148957	0.647054
10.158888	0.644034
10.168818	0.645944
10.178749	0.642943
10.188679	0.647871
10.198610	0.651414
10.208540	0.648893
10.218471	0.655255
10.228401	0.637084
10.238332	0.644318
10.248262	0.648256
10.258193	0.647966
10.268123	0.648610
10.278054	0.652321
10.287984	0.643339
10.297915	0.653854
10.307845	0.646338
10.317776	0.646695
10.327706	0.629919
10.337637	0.648553
10.347567	0.651249
10.357498	0.646097
10.367428	0.641654
10.377358	0.647604
10.387289	0.650443
10.397219	0.645758
10.407150	0.641060
10.417080	0.640933
10.427011	0.643591
10.436941	0.622658
10.446872	0.634767
10.456802	0.641294
10.466733	0.640845
10.476663	0.639135
10.486594	0.630290
10.496524	0.624316
10.506455	0.637756
10.516385	0.632367
10.526316	0.634003
10.536246	0.629375
10.546177	0.629542
10.556107	0.627106
10.566038	0.614742
10.575968	0.613659
10.585899	0.626185
10.595829	0.613001
10.605760	0.614385
10.615690	0.610239
10.625621	0.612790
10.635551	0.600531
10.645482	0.592128
10.655412	0.608283
10.665343	0.599989
10.675273	0.621713
10.685204	0.608180
10.695134	0.596913
10.705065	0.612337
10.714995	0.586557
10.724926	0.579709
10.734856	0.585058
10.744786	0.570955
10.754717	0.564719
10.764647	0.576698
10.774578	0.572559
10.784508	0.573402
10.794439	0.561496
10.804369	0.559825
10.814300	0.565714
10.824230	0.544375
10.834161	0.540021
10.844091	0.563266
10.854022	0.539794
10.863952	0.546989
10.873883	0.541417
10.883813	0.542468
10.893744	0.539801
10.903674	0.538925
10.913605	0.537743
10.923535	0.523971
10.933466	0.515368
10.943396	0.510103
10.953327	0.536539
10.963257	0.517201
10.973188	0.499281
10.983118	0.508482
10.993049	0.502250
11.002979	0.509686
11.012910	0.497089
11.022840	0.466385
11.032771	0.493368
11.042701	0.496064
11.052632	0.485399
11.062562	0.470588
11.072493	0.472007
11.082423	0.486328
11.092354	0.493604
11.102284	0.493474
11.112214	0.478709
11.122145	0.456324
11.132075	0.471805
11.142006	0.478864
11.151936	0.469589
11.161867	0.464750
11.171797	0.470198
11.181728	0.472553
11.191658	0.477312
11.201589	0.463553
11.211519	0.464745
11.221450	0.477636
11.231380	0.464636
11.241311	0.483908
11.251241	0.472117
11.261172	0.488033
11.271102	0.454990
11.281033	0.499805
11.290963	0.484993
11.300894	0.483812
11.310824	0.487898
11.320755	0.481745
11.330685	0.489781
11.340616	0.504915
11.350546	0.486162
11.360477	0.495114
11.370407	0.499176
11.380338	0.529017
11.390268	0.520535
11.400199	0.524226
11.410129	0.498271
11.420060	0.520414
11.429990	0.509459
11.439921	0.522059
11.449851	0.538866
11.459782	0.529284
11.469712	0.514751
11.479643	0.526287
11.489573	0.538970
11.499503	0.524754
11.509434	0.536298
11.519364	0.538226
11.529295	0.569743
11.539225	0.544415
11.549156	0.538043
11.559086	0.526516
11.569017	0.543139
11.578947	0.542267
11.588878	0.538304
11.598808	0.557953
11.608739	0.554214
11.618669	0.518222
11.628600	0.541832
11.638530	0.537869
11.648461	0.546992
11.658391	0.563516
11.668322	0.544146
11.678252	0.559933
11.688183	0.556608
11.698113	0.551907
11.708044	0.562523
11.717974	0.555830
11.727905	0.551093
11.737835	0.574149
11.747766	0.543875
11.757696	0.573740
11.767627	0.583769
11.777557	0.579996
11.787488	0.579182
11.797418	0.568042
11.807349	0.541717
11.817279	0.561157
11.827210	0.555365
11.837140	0.557103
11.847071	0.551709
11.857001	0.566044
11.866931	0.543496
11.876862	0.551180
11.886792	0.560020
11.896723	0.560075
11.906653	0.546121
11.916584	0.546571
11.926514	0.554858
11.936445	0.535583
11.946375	0.561600
