Distance(Angstroms)	Orientational Correlation0.000000	0.498727
3.108242	0.492597
3.157895	-0.174461
3.167825	0.130489
3.177756	0.169037
3.187686	0.660706
3.207547	0.695959
3.217478	0.387919
3.227408	0.598642
3.237339	0.521140
3.247269	0.402146
3.257200	0.342488
3.267130	0.589222
3.277061	0.462059
3.286991	0.314252
3.296922	0.459862
3.306852	0.403290
3.316783	0.538142
3.326713	0.529247
3.336643	0.553638
3.346574	0.486764
3.356504	0.407781
3.366435	0.537709
3.376365	0.458954
3.386296	0.612282
3.396226	0.537172
3.406157	0.497707
3.416087	0.547695
3.426018	0.530401
3.435948	0.544171
3.445879	0.456548
3.455809	0.517824
3.465740	0.535091
3.475670	0.499618
3.485601	0.506992
3.495531	0.539102
3.505462	0.561724
3.515392	0.552134
3.525323	0.526791
3.535253	0.527128
3.545184	0.485747
3.555114	0.600678
3.565045	0.590119
3.574975	0.509003
3.584906	0.479658
3.594836	0.509992
3.604767	0.522545
3.614697	0.566665
3.624628	0.561159
3.634558	0.558949
3.644489	0.549138
3.654419	0.524669
3.664350	0.480213
3.674280	0.574652
3.684211	0.586090
3.694141	0.571140
3.704071	0.552474
3.714002	0.499707
3.723932	0.545270
3.733863	0.568635
3.743793	0.581395
3.753724	0.523092
3.763654	0.592538
3.773585	0.540932
3.783515	0.484966
3.793446	0.551558
3.803376	0.509706
3.813307	0.558382
3.823237	0.552009
3.833168	0.581735
3.843098	0.510365
3.853029	0.523177
3.862959	0.540564
3.872890	0.560227
3.882820	0.581142
3.892751	0.577534
3.902681	0.576878
3.912612	0.559460
3.922542	0.543629
3.932473	0.528001
3.942403	0.501419
3.952334	0.554426
3.962264	0.569675
3.972195	0.544483
3.982125	0.496145
3.992056	0.548839
4.001986	0.551543
4.011917	0.559483
4.021847	0.504595
4.031778	0.557754
4.041708	0.525746
4.051639	0.578475
4.061569	0.570616
4.071500	0.553404
4.081430	0.485942
4.091360	0.568699
4.101291	0.512586
4.111221	0.578772
4.121152	0.568900
4.131082	0.573312
4.141013	0.559012
4.150943	0.517494
4.160874	0.596194
4.170804	0.570331
4.180735	0.530384
4.190665	0.557384
4.200596	0.550875
4.210526	0.547303
4.220457	0.590782
4.230387	0.579723
4.240318	0.532988
4.250248	0.596433
4.260179	0.551232
4.270109	0.486236
4.280040	0.545619
4.289970	0.507566
4.299901	0.538526
4.309831	0.587428
4.319762	0.559601
4.329692	0.552979
4.339623	0.524197
4.349553	0.487238
4.359484	0.549770
4.369414	0.516193
4.379345	0.561958
4.389275	0.509345
4.399206	0.581650
4.409136	0.550239
4.419067	0.553660
4.428997	0.572198
4.438928	0.590217
4.448858	0.556059
4.458788	0.580311
4.468719	0.581096
4.478649	0.511687
4.488580	0.584314
4.498510	0.556856
4.508441	0.548590
4.518371	0.520583
4.528302	0.520612
4.538232	0.600596
4.548163	0.522825
4.558093	0.559740
4.568024	0.550609
4.577954	0.544504
4.587885	0.532511
4.597815	0.536407
4.607746	0.531033
4.617676	0.513878
4.627607	0.523652
4.637537	0.512715
4.647468	0.589851
4.657398	0.512963
4.667329	0.529735
4.677259	0.549332
4.687190	0.585127
4.697120	0.478161
4.707051	0.529057
4.716981	0.545841
4.726912	0.527472
4.736842	0.487698
4.746773	0.556148
4.756703	0.482020
4.766634	0.492113
4.776564	0.501926
4.786495	0.496218
4.796425	0.515614
4.806356	0.544319
4.816286	0.494988
4.826216	0.479123
4.836147	0.484072
4.846077	0.518697
4.856008	0.500033
4.865938	0.514881
4.875869	0.478714
4.885799	0.492419
4.895730	0.501100
4.905660	0.525240
4.915591	0.514217
4.925521	0.517073
4.935452	0.535058
4.945382	0.514481
4.955313	0.502564
4.965243	0.469805
4.975174	0.500581
4.985104	0.503070
4.995035	0.241777
5.004965	-0.007396
5.014896	0.000475
5.024826	-0.005496
5.034757	-0.040839
5.044687	-0.055451
5.054618	0.052844
5.064548	-0.020665
5.074479	-0.015869
5.084409	-0.029262
5.094340	-0.047154
5.104270	0.057735
5.114201	0.001776
5.124131	-0.011032
5.134062	-0.025523
5.143992	-0.006247
5.153923	-0.030429
5.163853	-0.022442
5.173784	-0.006007
5.183714	-0.060220
5.193644	-0.074458
5.203575	-0.028679
5.213505	-0.022217
5.223436	-0.071673
5.233366	-0.044159
5.243297	-0.006534
