r (Angstroms)	rho/rho_ideal_gas
15.690169	1.050651	0.050651
15.700099	1.055230	0.055230
15.710030	0.936662	-0.063338
15.719960	0.916432	-0.083568
15.729891	0.863519	-0.136481
15.739821	0.801521	-0.198479
15.749752	0.806242	-0.193758
15.759682	0.757416	-0.242584
15.769613	0.725618	-0.274382
15.779543	0.662558	-0.337442
15.789474	0.666051	-0.333949
15.799404	0.569240	-0.430760
15.809335	0.566279	-0.433721
15.819265	0.539904	-0.460096
15.829196	0.471957	-0.528043
15.839126	0.488553	-0.511447
15.849057	0.472664	-0.527336
15.858987	0.395803	-0.604197
15.868918	0.398149	-0.601851
15.878848	0.418638	-0.581362
15.888779	0.383404	-0.616596
15.898709	0.319735	-0.680265
15.908640	0.354465	-0.645535
15.918570	0.340022	-0.659978
15.928500	0.293296	-0.706704
15.938431	0.308609	-0.691391
15.948361	0.277446	-0.722554
15.958292	0.269535	-0.730465
15.968222	0.253902	-0.746098
15.978153	0.217679	-0.782321
15.988083	0.265172	-0.734828
15.998014	0.239278	-0.760722
16.007944	0.194132	-0.805868
16.017875	0.236412	-0.763588
16.027805	0.215721	-0.784279
16.037736	0.264351	-0.735649
16.047666	0.218019	-0.781981
16.057597	0.275559	-0.724441
16.067527	0.234401	-0.765599
16.077458	0.273939	-0.726061
16.087388	0.248184	-0.751816
16.097319	0.281272	-0.718728
16.107249	0.269599	-0.730401
16.117180	0.300079	-0.699921
16.127110	0.269267	-0.730733
16.137041	0.303536	-0.696464
16.146971	0.330116	-0.669884
16.156902	0.364305	-0.635695
16.166832	0.400999	-0.599001
16.176763	0.430014	-0.569986
16.186693	0.439922	-0.560078
16.196624	0.472690	-0.527310
16.206554	0.519386	-0.480614
16.216485	0.590139	-0.409861
16.226415	0.591046	-0.408954
16.236346	0.657866	-0.342134
16.246276	0.620727	-0.379273
16.256207	0.765940	-0.234060
16.266137	0.831265	-0.168735
16.276068	0.816848	-0.183152
16.285998	0.894700	-0.105300
16.295929	0.998978	-0.001022
16.305859	1.017302	0.017302
16.315789	1.116334	0.116334
16.325720	1.253063	0.253063
16.335650	1.277499	0.277499
16.345581	1.379969	0.379969
16.355511	1.421914	0.421914
16.365442	1.519142	0.519142
16.375372	1.470462	0.470462
16.385303	1.622809	0.622809
16.395233	1.731036	0.731036
16.405164	1.867986	0.867986
16.415094	1.943336	0.943336
16.425025	1.903318	0.903318
16.434955	2.192691	1.192691
16.444886	2.223906	1.223906
16.454816	2.312617	1.312617
16.464747	2.457471	1.457471
16.474677	2.514704	1.514704
16.484608	2.568123	1.568123
16.494538	2.736268	1.736268
16.504469	2.784502	1.784502
16.514399	2.926144	1.926144
16.524330	3.026515	2.026515
16.534260	3.144192	2.144192
16.544191	3.313976	2.313976
16.554121	3.351772	2.351772
16.564052	3.390765	2.390765
16.573982	3.553887	2.553887
16.583913	3.555483	2.555483
16.593843	3.828694	2.828694
16.603774	3.742117	2.742117
16.613704	3.736165	2.736165
16.623635	3.845357	2.845357
16.633565	3.945758	2.945758
16.643496	3.947115	2.947115
16.653426	4.114070	3.114070
16.663357	4.172138	3.172138
16.673287	4.200513	3.200513
16.683217	4.130164	3.130164
16.693148	4.222641	3.222641
16.703078	4.143737	3.143737
16.713009	4.125267	3.125267
16.722939	4.210197	3.210197
16.732870	4.312246	3.312246
16.742800	4.054009	3.054009
16.752731	4.213769	3.213769
16.762661	4.116735	3.116735
16.772592	4.237003	3.237003
16.782522	3.976969	2.976969
16.792453	4.066538	3.066538
16.802383	4.051886	3.051886
16.812314	3.965027	2.965027
16.822244	4.007954	3.007954
16.832175	3.730481	2.730481
16.842105	3.793047	2.793047
16.852036	3.864089	2.864089
16.861966	3.737318	2.737318
16.871897	3.557024	2.557024
16.881827	3.586629	2.586629
16.891758	3.565027	2.565027
16.901688	3.364451	2.364451
16.911619	3.345438	2.345438
16.921549	3.382396	2.382396
16.931480	3.297756	2.297756
16.941410	3.113599	2.113599
16.951341	3.165197	2.165197
16.961271	2.966773	1.966773
16.971202	2.886212	1.886212
16.981132	2.863921	1.863921
16.991063	2.841656	1.841656
17.000993	2.688675	1.688675
17.010924	2.809303	1.809303
17.020854	2.661356	1.661356
17.030785	2.542585	1.542585
17.040715	2.531441	1.531441
17.050645	2.443060	1.443060
17.060576	2.430781	1.430781
17.070506	2.294336	1.294336
17.080437	2.339995	1.339995
17.090367	2.274811	1.274811
17.100298	2.290340	1.290340
17.110228	2.206015	1.206015
17.120159	2.248013	1.248013
17.130089	2.116954	1.116954
17.140020	2.157754	1.157754
17.149950	2.106102	1.106102
17.159881	2.166051	1.166051
17.169811	2.191170	1.191170
17.179742	2.209071	1.209071
17.189672	2.094053	1.094053
17.199603	2.180196	1.180196
17.209533	2.170567	1.170567
17.219464	2.178877	1.178877
17.229394	2.268406	1.268406
17.239325	2.202632	1.202632
17.249255	2.342156	1.342156
17.259186	2.290726	1.290726
17.269116	2.353765	1.353765
17.279047	2.459611	1.459611
17.288977	2.536766	1.536766
17.298908	2.580520	1.580520
17.308838	2.595686	1.595686
17.318769	2.601328	1.601328
17.328699	2.766114	1.766114
17.338630	2.709928	1.709928
17.348560	2.841245	1.841245
17.358491	2.900088	1.900088
17.368421	3.037072	2.037072
17.378352	3.042443	2.042443
17.388282	3.054909	2.054909
17.398213	3.263729	2.263729
17.408143	3.303247	2.303247
17.418073	3.341538	2.341538
17.428004	3.451822	2.451822
17.437934	3.477002	2.477002
17.447865	3.499795	2.499795
17.457795	3.560287	2.560287
17.467726	3.601858	2.601858
17.477656	3.795288	2.795288
17.487587	3.763711	2.763711
17.497517	3.900370	2.900370
17.507448	3.767671	2.767671
17.517378	3.687993	2.687993
17.527309	3.805675	2.805675
17.537239	3.939654	2.939654
17.547170	3.766182	2.766182
17.557100	3.930510	2.930510
17.567031	3.978666	2.978666
17.576961	3.940121	2.940121
17.586892	3.899278	2.899278
17.596822	3.823394	2.823394
17.606753	3.836435	2.836435
17.616683	3.824926	2.824926
17.626614	3.861303	2.861303
17.636544	3.815952	2.815952
17.646475	3.710005	2.710005
17.656405	3.773195	2.773195
17.666336	3.647586	2.647586
17.676266	3.561705	2.561705
17.686197	3.574833	2.574833
17.696127	3.636794	2.636794
17.706058	3.455749	2.455749
17.715988	3.494473	2.494473
17.725919	3.335771	2.335771
17.735849	3.317657	2.317657
17.745780	3.227658	2.227658
17.755710	3.004460	2.004460
17.765641	3.142957	2.142957
17.775571	3.086784	2.086784
17.785501	2.949670	1.949670
17.795432	2.865910	1.865910
17.805362	2.686304	1.686304
17.815293	2.743725	1.743725
17.825223	2.528594	1.528594
17.835154	2.557190	1.557190
17.845084	2.337789	1.337789
17.855015	2.277702	1.277702
17.864945	2.253395	1.253395
17.874876	2.189968	1.189968
17.884806	2.124310	1.124310
17.894737	1.973615	0.973615
17.904667	1.912747	0.912747
17.914598	1.835863	0.835863
17.924528	1.778584	0.778584
17.934459	1.663989	0.663989
17.944389	1.606868	0.606868
17.954320	1.602541	0.602541
17.964250	1.498544	0.498544
17.974181	1.371762	0.371762
17.984111	1.302340	0.302340
17.994042	1.282177	0.282177
18.003972	1.234601	0.234601
18.013903	1.116241	0.116241
18.023833	1.111059	0.111059
18.033764	1.089904	0.089904
18.043694	1.012882	0.012882
18.053625	0.938225	-0.061775
18.063555	0.884158	-0.115842
18.073486	0.852926	-0.147074
18.083416	0.770513	-0.229487
18.093347	0.756440	-0.243560
18.103277	0.718508	-0.281492
18.113208	0.660165	-0.339835
18.123138	0.604158	-0.395842
18.133069	0.603827	-0.396173
18.142999	0.560389	-0.439611
18.152929	0.509063	-0.490937
18.162860	0.482723	-0.517277
18.172790	0.501712	-0.498288
18.182721	0.422204	-0.577796
18.192651	0.386903	-0.613097
18.202582	0.387823	-0.612177
18.212512	0.355970	-0.644030
18.222443	0.339964	-0.660036
18.232373	0.344294	-0.655706
18.242304	0.287696	-0.712304
18.252234	0.270625	-0.729375
18.262165	0.296399	-0.703601
18.272095	0.207254	-0.792746
18.282026	0.226279	-0.773721
18.291956	0.207029	-0.792971
18.301887	0.208041	-0.791959
18.311817	0.168590	-0.831410
18.321748	0.187596	-0.812404
18.331678	0.167285	-0.832715
18.341609	0.181782	-0.818218
18.351539	0.145796	-0.854204
18.361470	0.132266	-0.867734
18.371400	0.126593	-0.873407
18.381331	0.116447	-0.883553
18.391261	0.097360	-0.902640
18.401192	0.112966	-0.887034
18.411122	0.111788	-0.888212
18.421053	0.103906	-0.896094
18.430983	0.079284	-0.920716
18.440914	0.091518	-0.908482
18.450844	0.102623	-0.897377
18.460775	0.095879	-0.904121
18.470705	0.104741	-0.895259
18.480636	0.067934	-0.932066
18.490566	0.090159	-0.909841
18.500497	0.102348	-0.897652
18.510427	0.092286	-0.907714
18.520357	0.136688	-0.863312
18.530288	0.113290	-0.886710
18.540218	0.114340	-0.885660
18.550149	0.090979	-0.909021
18.560079	0.100910	-0.899090
18.570010	0.130781	-0.869219
18.579940	0.140681	-0.859319
18.589871	0.136177	-0.863823
18.599801	0.150489	-0.849511
18.609732	0.164786	-0.835214
18.619662	0.180174	-0.819826
18.629593	0.190020	-0.809980
18.639523	0.181086	-0.818914
18.649454	0.195336	-0.804664
18.659384	0.218395	-0.781605
18.669315	0.244737	-0.755263
18.679245	0.285375	-0.714625
18.689176	0.266502	-0.733498
18.699106	0.257555	-0.742445
18.709037	0.319023	-0.680977
18.718967	0.319953	-0.680047
18.728898	0.335169	-0.664831
18.738828	0.330598	-0.669402
18.748759	0.380919	-0.619081
18.758689	0.424604	-0.575396
18.768620	0.444118	-0.555882
18.778550	0.484436	-0.515564
18.788481	0.503898	-0.496102
18.798411	0.536477	-0.463523
18.808342	0.553702	-0.446298
18.818272	0.626688	-0.373312
18.828203	0.595750	-0.404250
18.838133	0.663174	-0.336826
18.848064	0.678112	-0.321888
18.857994	0.773798	-0.226202
18.867925	0.770118	-0.229882
18.877855	0.864564	-0.135436
18.887786	0.820523	-0.179477
18.897716	0.886527	-0.113473
18.907646	0.958993	-0.041007
18.917577	0.923675	-0.076325
18.927507	0.951462	-0.048538
18.937438	1.032475	0.032475
18.947368	1.058004	0.058004
18.957299	1.141047	0.141047
18.967229	1.120918	0.120918
18.977160	1.184319	0.184319
18.987090	1.215135	0.215135
18.997021	1.262170	0.262170
19.006951	1.363298	0.363298
19.016882	1.300896	0.300896
19.026812	1.379183	0.379183
19.036743	1.436845	0.436845
19.046673	1.438258	0.438258
19.056604	1.463429	0.463429
19.066534	1.451872	0.451872
19.076465	1.514772	0.514772
19.086395	1.509670	0.509670
19.096326	1.492719	0.492719
19.106256	1.568425	0.568425
19.116187	1.548231	0.548231
19.126117	1.594776	0.594776
19.136048	1.542322	0.542322
19.145978	1.652246	0.652246
19.155909	1.666431	0.666431
19.165839	1.625835	0.625835
19.175770	1.691539	0.691539
19.185700	1.748592	0.748592
19.195631	1.762699	0.762699
19.205561	1.689987	0.689987
19.215492	1.598071	0.598071
19.225422	1.680748	0.680748
19.235353	1.629591	0.629591
19.245283	1.602014	0.602014
19.255214	1.589431	0.589431
19.265144	1.670873	0.670873
19.275074	1.639047	0.639047
19.285005	1.647808	0.647808
19.294935	1.591493	0.591493
19.304866	1.473399	0.473399
19.314796	1.488626	0.488626
19.324727	1.546438	0.546438
19.334657	1.527548	0.527548
19.344588	1.498037	0.498037
19.354518	1.461113	0.461113
19.364449	1.483747	0.483747
19.374379	1.405438	0.405438
19.384310	1.396224	0.396224
19.394240	1.425224	0.425224
19.404171	1.399038	0.399038
19.414101	1.346376	0.346376
19.424032	1.307542	0.307542
19.433962	1.346059	0.346059
19.443893	1.310441	0.310441
19.453823	1.287555	0.287555
19.463754	1.282668	0.282668
19.473684	1.254535	0.254535
19.483615	1.275023	0.275023
19.493545	1.230029	0.230029
19.503476	1.234679	0.234679
19.513406	1.261475	0.261475
19.523337	1.208123	0.208123
19.533267	1.201187	0.201187
19.543198	1.253233	0.253233
19.553128	1.209440	0.209440
19.563059	1.271951	0.271951
19.572989	1.268151	0.268151
19.582920	1.273814	0.273814
19.592850	1.219595	0.219595
19.602781	1.258875	0.258875
19.612711	1.333795	0.333795
19.622642	1.315289	0.315289
19.632572	1.360751	0.360751
19.642502	1.342250	0.342250
19.652433	1.381369	0.381369
19.662363	1.443477	0.443477
19.672294	1.385206	0.385206
19.682224	1.544499	0.544499
19.692155	1.391125	0.391125
19.702085	1.460416	0.460416
19.712016	1.541121	0.541121
19.721946	1.623833	0.623833
19.731877	1.614672	0.614672
19.741807	1.588839	0.588839
19.751738	1.714125	0.714125
19.761668	1.701807	0.701807
19.771599	1.756124	0.756124
19.781529	1.873854	0.873854
19.791460	1.884353	0.884353
19.801390	1.967601	0.967601
19.811321	1.931293	0.931293
19.821251	2.017548	1.017548
19.831182	2.140042	1.140042
19.841112	2.103702	1.103702
19.851043	2.173153	1.173153
19.860973	2.288131	1.288131
19.870904	2.223806	1.223806
19.880834	2.252718	1.252718
19.890765	2.402665	1.402665
19.900695	2.487307	1.487307
19.910626	2.432314	1.432314
19.920556	2.569550	1.569550
19.930487	2.570335	1.570335
19.940417	2.600020	1.600020
19.950348	2.690543	1.690543
19.960278	2.744886	1.744886
19.970209	2.757951	1.757951
19.980139	2.854441	1.854441
19.990070	3.023937	2.023937
20.000000	2.956574	1.956574
20.009930	2.980822	1.980822
20.019861	3.052336	2.052336
20.029791	3.213178	2.213178
20.039722	3.202342	2.202342
20.049652	3.135058	2.135058
20.059583	3.266891	2.266891
20.069513	3.289887	2.289887
20.079444	3.273910	2.273910
20.089374	3.357327	2.357327
20.099305	3.440661	2.440661
20.109235	3.423610	2.423610
20.119166	3.444426	2.444426
20.129096	3.413075	2.413075
20.139027	3.577977	2.577977
20.148957	3.466915	2.466915
20.158888	3.609166	2.609166
20.168818	3.632901	2.632901
20.178749	3.653553	2.653553
20.188679	3.606900	2.606900
20.198610	3.677474	2.677474
20.208540	3.644095	2.644095
20.218471	3.757336	2.757336
20.228401	3.802296	2.802296
20.238332	3.599070	2.599070
20.248262	3.599338	2.599338
20.258193	3.747939	2.747939
20.268123	3.672988	2.672988
20.278054	3.506763	2.506763
20.287984	3.634901	2.634901
20.297915	3.633123	2.633123
20.307845	3.579659	2.579659
20.317776	3.585001	2.585001
20.327706	3.523512	2.523512
20.337637	3.361894	2.361894
20.347567	3.391611	2.391611
20.357498	3.466795	2.466795
20.367428	3.304431	2.304431
20.377358	3.288680	2.288680
20.387289	3.221458	2.221458
20.397219	3.244108	2.244108
20.407150	3.065022	2.065022
20.417080	3.077645	2.077645
20.427011	2.908890	1.908890
20.436941	2.963874	1.963874
20.446872	2.987600	1.987600
20.456802	2.777885	1.777885
20.466733	2.683014	1.683014
20.476663	2.723929	1.723929
20.486594	2.587985	1.587985
20.496524	2.537528	1.537528
20.506455	2.478086	1.478086
20.516385	2.460835	1.460835
20.526316	2.343331	1.343331
20.536246	2.388300	1.388300
20.546177	2.174777	1.174777
20.556107	2.178733	1.178733
20.566038	2.051584	1.051584
20.575968	2.043592	1.043592
20.585899	1.846644	0.846644
20.595829	1.935693	0.935693
20.605760	1.762960	0.762960
20.615690	1.737152	0.737152
20.625621	1.738311	0.738311
20.635551	1.712540	0.712540
20.645482	1.558190	0.558190
20.655412	1.564416	0.564416
20.665343	1.439169	0.439169
20.675273	1.410604	0.410604
20.685204	1.319382	0.319382
20.695134	1.391349	0.391349
20.705065	1.256485	0.256485
20.714995	1.285690	0.285690
20.724926	1.146040	0.146040
20.734856	1.195122	0.195122
20.744786	1.129069	0.129069
20.754717	1.101753	0.101753
20.764647	1.079420	0.079420
20.774578	1.098719	0.098719
20.784508	1.027886	0.027886
20.794439	1.008589	0.008589
20.804369	0.946770	-0.053230
20.814300	0.915665	-0.084335
20.824230	0.985402	-0.014598
20.834161	0.872313	-0.127687
20.844091	0.892633	-0.107367
20.854022	0.993865	-0.006135
20.863952	0.932229	-0.067771
20.873883	0.953478	-0.046522
20.883813	0.952040	-0.047960
20.893744	0.856034	-0.143966
20.903674	0.958028	-0.041972
20.913605	1.039257	0.039257
20.923535	0.967939	-0.032061
20.933466	0.995993	-0.004007
20.943396	1.068244	0.068244
20.953327	1.060862	0.060862
20.963257	0.987705	-0.012295
20.973188	1.099111	0.099111
20.983118	1.138808	0.138808
20.993049	1.232390	0.232390
21.002979	1.193589	0.193589
21.012910	1.271384	0.271384
21.022840	1.317777	0.317777
21.032771	1.383698	0.383698
21.042701	1.405542	0.405542
21.052632	1.380438	0.380438
21.062562	1.463825	0.463825
21.072493	1.573505	0.573505
21.082423	1.577646	0.577646
21.092354	1.690097	0.690097
21.102284	1.774157	0.774157
21.112214	1.724578	0.724578
21.122145	1.813415	0.813415
21.132075	1.854444	0.854444
21.142006	1.867202	0.867202
21.151936	2.002554	1.002554
21.161867	1.966601	0.966601
21.171797	2.043450	1.043450
21.181728	2.099822	1.099822
21.191658	2.140602	1.140602
21.201589	2.209495	1.209495
21.211519	2.224957	1.224957
21.221450	2.384914	1.384914
21.231380	2.317879	1.317879
21.241311	2.369120	1.369120
21.251241	2.452273	1.452273
21.261172	2.431767	1.431767
21.271102	2.437405	1.437405
21.281033	2.489462	1.489462
21.290963	2.563704	1.563704
21.300894	2.496804	1.496804
21.310824	2.570973	1.570973
21.320755	2.522474	1.522474
21.330685	2.640948	1.640948
21.340616	2.644542	1.644542
21.350546	2.638492	1.638492
21.360477	2.672917	1.672917
21.370407	2.606184	1.606184
21.380338	2.576094	1.576094
21.390268	2.616273	1.616273
21.400199	2.552544	1.552544
21.410129	2.559051	1.559051
21.420060	2.658758	1.658758
21.429990	2.565324	1.565324
21.439921	2.554536	1.554536
21.449851	2.600372	1.600372
21.459782	2.506136	1.506136
21.469712	2.580711	1.580711
21.479643	2.475072	1.475072
21.489573	2.435618	1.435618
21.499503	2.320571	1.320571
21.509434	2.284095	1.284095
21.519364	2.247652	1.247652
21.529295	2.200728	1.200728
21.539225	2.154802	1.154802
21.549156	2.192969	1.192969
21.559086	2.087898	1.087898
21.569017	2.060218	1.060218
21.578947	2.013488	1.013488
21.588878	2.001121	1.001121
21.598808	1.855356	0.855356
21.608739	1.801164	0.801164
21.618669	1.786056	0.786056
21.628600	1.689123	0.689123
21.638530	1.682641	0.682641
21.648461	1.637184	0.637184
21.658391	1.545204	0.545204
21.668322	1.531197	0.531197
21.678252	1.527648	0.527648
21.688183	1.367516	0.367516
21.698113	1.378273	0.378273
21.708044	1.340665	0.340665
21.717974	1.282242	0.282242
21.727905	1.160406	0.160406
21.737835	1.074661	0.074661
21.747766	1.083634	0.083634
21.757696	1.042463	0.042463
21.767627	0.965398	-0.034602
21.777557	1.006543	0.006543
21.787488	0.907838	-0.092162
21.797418	0.847936	-0.152064
21.807349	0.873977	-0.126023
21.817279	0.771693	-0.228307
21.827210	0.771342	-0.228658
21.837140	0.712555	-0.287445
21.847071	0.675489	-0.324511
21.857001	0.652582	-0.347418
21.866931	0.627813	-0.372187
21.876862	0.572960	-0.427040
21.886792	0.599972	-0.400028
21.896723	0.559281	-0.440719
21.906653	0.485744	-0.514256
21.916584	0.479889	-0.520111
21.926514	0.464652	-0.535348
21.936445	0.426911	-0.573089
21.946375	0.412651	-0.587349
21.956306	0.366531	-0.633469
21.966236	0.341066	-0.658934
21.976167	0.328737	-0.671263
21.986097	0.337950	-0.662050
21.996028	0.326568	-0.673432
22.005958	0.293685	-0.706315
22.015889	0.258962	-0.741038
22.025819	0.246698	-0.753302
22.035750	0.270871	-0.729129
22.045680	0.203529	-0.796471
22.055611	0.238899	-0.761101
22.065541	0.211741	-0.788259
22.075472	0.181810	-0.818190
22.085402	0.148178	-0.851822
22.095333	0.176989	-0.823011
22.105263	0.152701	-0.847299
22.115194	0.160078	-0.839922
22.125124	0.125586	-0.874414
22.135055	0.123670	-0.876330
22.144985	0.135697	-0.864303
22.154916	0.104979	-0.895021
22.164846	0.101217	-0.898783
22.174777	0.100244	-0.899756
22.184707	0.093705	-0.906295
22.194638	0.105718	-0.894282
22.204568	0.085278	-0.914722
22.214499	0.090799	-0.909201
22.224429	0.084276	-0.915724
22.234359	0.076833	-0.923167
22.244290	0.074023	-0.925977
22.254220	0.061966	-0.938034
22.264151	0.079504	-0.920496
22.274081	0.054519	-0.945481
22.284012	0.067425	-0.932575
22.293942	0.085860	-0.914140
22.303873	0.068288	-0.931712
22.313803	0.070103	-0.929897
22.323734	0.074681	-0.925319
22.333664	0.074648	-0.925352
22.343595	0.082906	-0.917094
22.353525	0.091156	-0.908844
22.363456	0.093876	-0.906124
22.373386	0.081875	-0.918125
22.383317	0.102069	-0.897931
22.393247	0.106619	-0.893381
22.403178	0.101978	-0.898022
22.413108	0.129483	-0.870517
22.423039	0.120246	-0.879754
22.432969	0.129368	-0.870632
22.442900	0.128394	-0.871606
22.452830	0.132004	-0.867996
22.462761	0.144773	-0.855227
22.472691	0.173102	-0.826898
22.482622	0.181265	-0.818735
22.492552	0.197656	-0.802344
22.502483	0.209460	-0.790540
22.512413	0.206624	-0.793376
22.522344	0.241260	-0.758740
22.532274	0.219231	-0.780769
22.542205	0.246526	-0.753474
22.552135	0.288400	-0.711600
22.562066	0.280062	-0.719938
22.571996	0.307295	-0.692705
22.581927	0.339972	-0.660028
22.591857	0.363510	-0.636490
22.601787	0.382474	-0.617526
22.611718	0.375024	-0.624976
22.621648	0.423992	-0.576008
22.631579	0.485649	-0.514351
22.641509	0.525434	-0.474566
22.651440	0.497944	-0.502056
22.661370	0.516799	-0.483201
22.671301	0.564690	-0.435310
22.681231	0.593481	-0.406519
22.691162	0.634040	-0.365960
22.701092	0.680909	-0.319091
22.711023	0.744051	-0.255949
22.720953	0.792643	-0.207357
22.730884	0.727102	-0.272898
22.740814	0.851686	-0.148314
22.750745	0.850410	-0.149590
22.760675	0.888924	-0.111076
22.770606	0.926500	-0.073500
22.780536	0.994763	-0.005237
22.790467	1.060257	0.060257
22.800397	1.046255	0.046255
22.810328	1.091818	0.091818
22.820258	1.190556	0.190556
22.830189	1.172909	0.172909
22.840119	1.282340	0.282340
22.850050	1.333126	0.333126
22.859980	1.318141	0.318141
22.869911	1.350868	0.350868
22.879841	1.444738	0.444738
22.889772	1.441414	0.441414
22.899702	1.517188	0.517188
22.909633	1.469813	0.469813
22.919563	1.661354	0.661354
22.929494	1.734241	0.734241
22.939424	1.767586	0.767586
22.949355	1.808077	0.808077
22.959285	1.857498	0.857498
22.969215	1.943616	0.943616
22.979146	1.931132	0.931132
22.989076	2.066386	1.066386
22.999007	2.031487	1.031487
23.008937	2.177315	1.177315
23.018868	2.153128	1.153128
23.028798	2.221914	1.221914
23.038729	2.181647	1.181647
23.048659	2.347698	1.347698
23.058590	2.319016	1.319016
23.068520	2.417948	1.417948
23.078451	2.407990	1.407990
23.088381	2.468465	1.468465
23.098312	2.519087	1.519087
23.108242	2.591042	1.591042
23.118173	2.642458	1.642458
23.128103	2.672471	1.672471
23.138034	2.705127	1.705127
23.147964	2.771544	1.771544
23.157895	2.644148	1.644148
23.167825	2.720306	1.720306
23.177756	2.802616	1.802616
23.187686	2.731291	1.731291
23.197617	2.849904	1.849904
23.207547	2.832720	1.832720
23.217478	2.780978	1.780978
23.227408	2.901189	1.901189
23.237339	2.921208	1.921208
23.247269	2.908450	1.908450
23.257200	2.872694	1.872694
23.267130	2.966122	1.966122
23.277061	2.925950	1.925950
23.286991	2.925587	1.925587
23.296922	2.896068	1.896068
23.306852	2.938990	1.938990
23.316783	3.001296	2.001296
23.326713	2.968253	1.968253
23.336643	2.959935	1.959935
23.346574	2.845830	1.845830
23.356504	2.890444	1.890444
23.366435	2.906833	1.906833
23.376365	2.888870	1.888870
23.386296	2.878842	1.878842
23.396226	2.866184	1.866184
23.406157	2.904539	1.904539
23.416087	2.811893	1.811893
23.426018	2.736019	1.736019
23.435948	2.745398	1.745398
23.445879	2.879429	1.879429
23.455809	2.759747	1.759747
23.465740	2.756825	1.756825
23.475670	2.792483	1.792483
23.485601	2.701034	1.701034
23.495531	2.743694	1.743694
23.505462	2.665478	1.665478
23.515392	2.555818	1.555818
23.525323	2.559114	1.559114
23.535253	2.543167	1.543167
23.545184	2.542969	1.542969
23.555114	2.528790	1.528790
23.565045	2.554801	1.554801
23.574975	2.512691	1.512691
23.584906	2.530832	1.530832
23.594836	2.457364	1.457364
23.604767	2.479001	1.479001
23.614697	2.538099	1.538099
23.624628	2.435098	1.435098
23.634558	2.482844	1.482844
23.644489	2.420866	1.420866
23.654419	2.337187	1.337187
23.664350	2.429272	1.429272
23.674280	2.388261	1.388261
23.684211	2.478509	1.478509
23.694141	2.409714	1.409714
23.704071	2.410441	1.410441
23.714002	2.399016	1.399016
23.723932	2.358103	1.358103
23.733863	2.449043	1.449043
23.743793	2.435883	1.435883
23.753724	2.539711	1.539711
23.763654	2.368021	1.368021
23.773585	2.444952	1.444952
23.783515	2.452585	1.452585
23.793446	2.333914	1.333914
23.803376	2.444486	1.444486
23.813307	2.417537	1.417537
23.823237	2.351732	1.351732
23.833168	2.361979	1.361979
23.843098	2.414517	1.414517
23.853029	2.351384	1.351384
23.862959	2.459947	1.459947
23.872890	2.395123	1.395123
23.882820	2.381200	1.381200
23.892751	2.364705	1.364705
23.902681	2.492026	1.492026
23.912612	2.369627	1.369627
23.922542	2.341971	1.341971
23.932473	2.328959	1.328959
23.942403	2.351205	1.351205
23.952334	2.350230	1.350230
23.962264	2.245322	1.245322
23.972195	2.385204	1.385204
23.982125	2.337012	1.337012
23.992056	2.295724	1.295724
24.001986	2.263046	1.263046
24.011917	2.223537	1.223537
24.021847	2.154071	1.154071
24.031778	2.161746	1.161746
24.041708	2.104349	1.104349
24.051639	2.187346	1.187346
24.061569	2.087215	1.087215
24.071500	2.020514	1.020514
24.081430	1.992331	0.992331
24.091360	1.976985	0.976985
24.101291	2.009477	1.009477
24.111221	1.924138	0.924138
24.121152	1.932732	0.932732
24.131082	1.829583	0.829583
24.141013	1.822862	0.822862
24.150943	1.759046	0.759046
24.160874	1.725099	0.725099
24.170804	1.728648	0.728648
24.180735	1.711766	0.711766
24.190665	1.620022	0.620022
24.200596	1.576832	0.576832
24.210526	1.503923	0.503923
24.220457	1.505006	0.505006
24.230387	1.441529	0.441529
24.240318	1.444335	0.444335
24.250248	1.391969	0.391969
24.260179	1.276015	0.276015
24.270109	1.244963	0.244963
24.280040	1.260561	0.260561
24.289970	1.182934	0.182934
24.299901	1.176522	0.176522
24.309831	1.065126	0.065126
24.319762	1.028299	0.028299
24.329692	0.999115	-0.000885
24.339623	0.981795	-0.018205
24.349553	0.925605	-0.074395
24.359484	0.895654	-0.104346
24.369414	0.895289	-0.104711
24.379345	0.888170	-0.111830
24.389275	0.850676	-0.149324
24.399206	0.792123	-0.207877
24.409136	0.753012	-0.246988
24.419067	0.736690	-0.263310
24.428997	0.733021	-0.266979
24.438928	0.696508	-0.303492
24.448858	0.667602	-0.332398
24.458788	0.647975	-0.352025
24.468719	0.604812	-0.395188
24.478649	0.639882	-0.360118
24.488580	0.575745	-0.424255
24.498510	0.518380	-0.481620
24.508441	0.564360	-0.435640
24.518371	0.520479	-0.479521
24.528302	0.511877	-0.488123
24.538232	0.499088	-0.500912
24.548163	0.491340	-0.508660
24.558093	0.464321	-0.535679
24.568024	0.505185	-0.494815
24.577954	0.501631	-0.498369
24.587885	0.498917	-0.501083
24.597815	0.491185	-0.508815
24.607746	0.460038	-0.539962
24.617676	0.473230	-0.526770
24.627607	0.488083	-0.511917
24.637537	0.502089	-0.497911
24.647468	0.456792	-0.543208
24.657398	0.553439	-0.446561
24.667329	0.518171	-0.481829
24.677259	0.540483	-0.459517
24.687190	0.542766	-0.457234
24.697120	0.531714	-0.468286
24.707051	0.536499	-0.463501
24.716981	0.592909	-0.407091
24.726912	0.668420	-0.331580
