Density/Ideal_gas_Density	Probability	Mean Density=5.611179
0.000000	0.000000
0.318310	0.000000
0.636620	0.000000
0.954930	0.000000
1.273239	0.000000
1.591549	0.000000
1.909859	0.000664
2.228169	0.004252
2.546479	0.010980
2.864789	0.020332
3.183099	0.031279
3.501408	0.047458
3.819718	0.047425
4.138028	0.039900
4.456338	0.038638
4.774648	0.043156
5.092958	0.047475
5.411267	0.046944
5.729577	0.073140
6.047887	0.118339
6.366197	0.152824
6.684507	0.135249
7.002817	0.088272
7.321127	0.039452
7.639436	0.011860
7.957746	0.002126
8.276056	0.000233
